イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,大盛 穂,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
1回表,2,2.0,野間 峻祥,1,,外角高めのストレートを打つもセンターフライ 2アウト
1回表,3,3.0,小園 海斗,2,,高めのストレートを打つもレフトフライ 3アウト
1回裏,1,1.0,髙寺 望夢,0,,低めのストレートをライトへ打ってヒット 一塁
1回裏,2,2.0,中野 拓夢,0,1塁,一塁走者髙寺:積極的に初球から走って盗塁成功 二塁ストレートのフォアボールで出塁 一二塁
1回裏,3,3.0,森下 翔太,0,"1,2塁",高めの落ちる球を打つもセンターフライ 1アウト二三塁
1回裏,4,4.0,佐藤 輝明,1,"2,3塁",ランナー二三塁の3-2からライトへのタイムリーヒットで阪神先制！ 神 1-0 広 一三塁1:01【1回裏】佐藤 セカンドの頭上を越えた!! 先制タイムリー!! 2026/05/16 T-C
1回裏,5,5.0,大山 悠輔,1,"1,3塁",一塁けん制:ランナー佐藤帰塁阪神・佐藤が帰塁の際に二塁ベースを踏んだかどうかの判定を巡り、広島がリクエストリプレー検証後判定変わらず1アウト一三塁の2-0からレフトへの犠牲フライを放つ 神 2-0 広 2アウト一塁0:46【1回裏】大山 レフトへ犠牲フライ!! 追加点!! 2026/05/16 T-C
1回裏,6,6.0,福島 圭音,2,1塁,一塁けん制:ランナー佐藤帰塁また一塁けん制:ランナー佐藤帰塁内角のカットボールを打つもセンターフライ 3アウト
2回表,1,4.0,坂倉 将吾,0,,ど真ん中のカーブを打つもセンターフライ 1アウト
2回表,2,5.0,モンテロ,1,,サードフライ 2アウト
2回表,3,6.0,持丸 泰輝,2,,セカンドゴロ 3アウト
2回裏,1,7.0,坂本 誠志郎,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
2回裏,2,8.0,小幡 竜平,1,,ボテボテのピッチャーゴロ 2アウト
2回裏,3,9.0,村上 頌樹,2,,ショートゴロ 3アウト
3回表,1,7.0,田村 俊介,0,,ピッチャーゴロ 1アウト
3回表,2,8.0,勝田 成,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
3回表,3,9.0,森下 暢仁,2,,ワンバウンドした球を空振り三振 3アウト
3回裏,1,1.0,髙寺 望夢,0,,9球粘った末に空振りの三振を喫する 1アウト
3回裏,2,2.0,中野 拓夢,1,,内角のストレートを打つもショートライナー 2アウト
3回裏,3,3.0,森下 翔太,2,,外角低めのストレートを打つもライトフライ 3アウト
4回表,1,1.0,大盛 穂,0,,ファウルフライを佐藤(三)が捕球してバッターアウト 1アウト
4回表,2,2.0,野間 峻祥,1,,ハーフスイングを取られて空振りの三振を喫する 2アウト
4回表,3,3.0,小園 海斗,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,4.0,佐藤 輝明,0,,2-2からバックスクリーン左に飛び込むホームランを放つ 神 3-0 広0:58【4回裏】佐藤 フェンスを越えた!! バックスクリーン左に第11号ホームラン!! 2026/05/16 T-C
4回裏,2,5.0,大山 悠輔,0,,内角のストレートを打つもレフトフライ 1アウト
4回裏,3,6.0,福島 圭音,1,,セカンドへの内野安打 一塁
4回裏,4,7.0,坂本 誠志郎,1,1塁,外角低めの真っ直ぐを打つもライトフライ 2アウト
4回裏,5,8.0,小幡 竜平,2,1塁,一塁けん制:ランナー福島帰塁また一塁けん制:ランナー福島帰塁一塁走者福島:盗塁成功 二塁一塁が空いているため敬遠で勝負を避けられる 一二塁
4回裏,6,9.0,村上 頌樹,2,"1,2塁",カウント0-2から空振りの三振を喫する 3アウト
5回表,1,4.0,坂倉 将吾,0,,センターへのヒットを放つ 一塁
5回表,2,5.0,モンテロ,0,1塁,ファウルフライを中野(二)が捕球してバッターアウト 1アウト
5回表,3,6.0,持丸 泰輝,1,1塁,ライトへのヒットで出塁 一二塁
5回表,4,7.0,田村 俊介,1,"1,2塁",セカンドゴロ 2アウト二三塁
5回表,5,8.0,勝田 成,2,"2,3塁",ピッチャーゴロ 3アウト
5回裏,1,1.0,髙寺 望夢,0,,たたきつける打球で内野安打 一塁
5回裏,2,2.0,中野 拓夢,0,1塁,一塁走者髙寺:盗塁成功 二塁ランナー二塁からセカンドゴロ 1アウト三塁
5回裏,3,3.0,森下 翔太,1,3塁,ランナー三塁からショートゴロ 2アウト
5回裏,4,4.0,佐藤 輝明,2,3塁,カウント2-2から空振り三振でバッターアウト 3アウト
6回表,1,,林 晃汰,0,,森下→代打:林詰まった打球はショートゴロとなる 1アウト
6回表,2,1.0,大盛 穂,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
