イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,ライトへのヒットで出塁 一塁
1回表,2,2.0,山口 航輝,0,1塁,空振りの三振を喫する 1アウト
1回表,3,3.0,ソト,1,1塁,一塁けん制:ランナー藤原帰塁一塁けん制:ランナー藤原帰塁6-4-3のダブルプレー 3アウト
1回裏,1,1.0,宗 佑磨,0,,フォアボールを選ぶ 一塁
1回裏,2,2.0,山中 稜真,0,1塁,センターへのヒットを放つ 一三塁
1回裏,3,3.0,西川 龍馬,0,"1,3塁",ランナー一三塁の3-2からライトへの犠牲フライを放つオリックス先制！ オ 1-0 ロ 1アウト一塁
1回裏,4,4.0,太田 椋,1,1塁,左中間への2ランホームラン オ 3-0 ロ0:56【1回裏】初球を捉えた!! バファローズ・太田椋 左中間へ今季第6号2ランHRを放ち、初回3点先制!! 2026年7月25日 オリックス・バファローズ 対 千葉ロッテマリーンズ
1回裏,5,5.0,紅林 弘太郎,1,,レフトへのヒットを放つ 一塁
1回裏,6,6.0,来田 涼斗,1,1塁,－ロッテ:コーチマウンドへむかう－一塁けん制:ランナー紅林帰塁ショートフライ 2アウト
1回裏,7,7.0,中川 圭太,2,1塁,詰まった打球はサードゴロ 3アウト
2回表,1,4.0,安田 尚憲,0,,低めの球を打つもライトフライ 1アウト
2回表,2,5.0,上田 希由翔,1,,ライトスタンドへのホームラン オ 3-1 ロ
2回表,3,6.0,小川 龍成,1,,外角の球をセンターへ打ってヒット 一塁
2回表,4,7.0,愛斗,1,1塁,一塁けん制:ランナー小川帰塁空振り三振に倒れるもスタートを切っていた一塁走者小川が盗塁成功 2アウト二塁
2回表,5,8.0,松川 虎生,2,2塁,セカンドゴロ 3アウト
2回裏,1,8.0,福永 奨,0,,外角の球を打つもライトフライ 1アウト
2回裏,2,9.0,渡部 遼人,1,,センターへのヒットを放つ 一塁
2回裏,3,1.0,宗 佑磨,1,1塁,一塁けん制:ランナー渡部帰塁一塁けん制:ランナー渡部帰塁また一塁けん制:ランナー渡部帰塁空振り三振に倒れるもスタートを切っていた一塁走者渡部が盗塁成功 2アウト二塁
2回裏,4,2.0,山中 稜真,2,2塁,ピッチャー廣池のグラブをはじくもセカンドゴロに倒れる 3アウト
3回表,1,9.0,山﨑 剛,0,,空振りの三振を喫する 1アウト
3回表,2,1.0,藤原 恭大,1,,ボテボテのセカンドゴロ 2アウト
3回表,3,2.0,山口 航輝,2,,空振りの三振を喫する 3アウト
3回裏,1,3.0,西川 龍馬,0,,見逃し三振でバッターアウト！ 1アウト
3回裏,2,4.0,太田 椋,1,,センターへのヒットで出塁 一塁
3回裏,3,5.0,紅林 弘太郎,1,1塁,6-4-3のダブルプレー 3アウト
