イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,村松 開人,0,,内角の球を打つもセンターフライ 1アウト
1回表,2,2.0,田中 幹也,1,,見逃し三振でバッターアウト！ 2アウト
1回表,3,3.0,板山 祐太郎,2,,ファーストゴロ 3アウト
1回裏,1,1.0,宗 佑磨,0,,ワンバウンドした球を空振り三振 1アウト
1回裏,2,2.0,西川 龍馬,1,,レフトへのヒットを放つ 一塁
1回裏,3,3.0,森 友哉,1,1塁,低めの変化球をセンターへ打ってヒット 一二塁
1回裏,4,4.0,中川 圭太,1,"1,2塁",ランナー一二塁からレフトへのヒットで出塁二塁走者西川は走塁死 2アウト二三塁
1回裏,5,5.0,紅林 弘太郎,2,"2,3塁",四球を選ぶ 満塁
1回裏,6,6.0,山中 稜真,2,満塁,2アウト満塁の3-2から押し出しのフォアボール オ 1-0 中 満塁
1回裏,7,7.0,杉本 裕太郎,2,満塁,－中日:コーチマウンドへむかう－オリックス・杉本の一塁アウトの判定を巡り、オリックスがリクエストリプレー検証後判定変わらずランナーフルベースからショートゴロ 3アウト
2回表,1,4.0,細川 成也,0,,外角低めのツーシームを打つもレフトフライ 1アウト
2回表,2,5.0,福永 裕基,1,,見逃し三振 2アウト
2回表,3,6.0,石伊 雄太,2,,死球を受ける 一塁
2回表,4,7.0,ボスラー,2,1塁,見逃し三振でバッターアウト！ 3アウト
2回裏,1,8.0,野口 智哉,0,,一度もバットを振ることなく三球三振 1アウト
2回裏,2,9.0,渡部 遼人,1,,セカンドゴロ 2アウト
2回裏,3,1.0,宗 佑磨,2,,セカンドゴロ 3アウト
3回表,1,8.0,石川 昂弥,0,,空振りの三振を喫する 1アウト
3回表,2,9.0,土田 龍空,1,,空振り三振でバッターアウト 2アウト
3回表,3,1.0,村松 開人,2,,ショートへの内野安打 一塁
3回表,4,2.0,田中 幹也,2,1塁,レフトへのヒットで出塁 一二塁
3回表,5,3.0,板山 祐太郎,2,"1,2塁",カウント2-2から空振り三振！決定機を逃す 3アウト
3回裏,1,2.0,西川 龍馬,0,,ファウルフライを石伊(捕)が捕球してバッターアウト 1アウト
3回裏,2,3.0,森 友哉,1,,センターへのヒットで出塁 一塁
3回裏,3,4.0,中川 圭太,1,1塁,空振り三振！一塁走者森友も盗塁失敗でダブルプレー 3アウト
4回表,1,4.0,細川 成也,0,,ショートゴロ 1アウト
4回表,2,5.0,福永 裕基,1,,見逃し三振 2アウト
4回表,3,6.0,石伊 雄太,2,,カウント1-1からレフトスタンドへのホームランで中日同点！ オ 1-1 中
4回表,4,7.0,ボスラー,2,,センターへのヒットで出塁 一塁
4回表,5,8.0,石川 昂弥,2,1塁,－オリックス:コーチマウンドへむかう－見逃し三振でバッターアウト！ 3アウト
4回裏,1,5.0,紅林 弘太郎,0,,外角低めの球を打つもショートライナー 1アウト
4回裏,2,6.0,山中 稜真,1,,詰まった打球はセカンドゴロ 2アウト
4回裏,3,7.0,杉本 裕太郎,2,,粘りを見せるも8球目を空振り、三振を喫する 3アウト
