イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,繁永 晟,0,,セカンドゴロ 1アウト
1回表,2,2.0,YG安田,1,,詰まりながらもレフトへヒットを放つ 一塁
1回表,3,3.0,辰己 涼介,1,1塁,内角の真っ直ぐを打つもレフトフライ 2アウト
1回表,4,4.0,マッカスカー,2,1塁,空振りの三振を喫する 3アウト
1回裏,1,1.0,藤原 恭大,0,,センターへのヒットを放つ 一塁
1回裏,2,2.0,山口 航輝,0,1塁,粘りを見せて8球目にフォアボールを選ぶ 一二塁
1回裏,3,3.0,ソト,0,"1,2塁",空振り三振 1アウト
1回裏,4,4.0,安田 尚憲,1,"1,2塁",1アウト一二塁の1-0からライトへのタイムリーツーベースでロッテ先制！ ロ 1-0 楽 二三塁
1回裏,5,5.0,佐藤 都志也,1,"2,3塁",ランナー二三塁の3-2からセンターへの犠牲フライを放つ ロ 2-0 楽 2アウト二塁
1回裏,6,6.0,小川 龍成,2,2塁,セカンドゴロ 3アウト
2回表,1,5.0,村林 一輝,0,,内角高めの変化球を打つもサードライナー 1アウト
2回表,2,6.0,浅村 栄斗,1,,デッドボールを受ける 一塁
2回表,3,7.0,平良 竜哉,1,1塁,7球粘るも外角低めのフォークに空振り三振 2アウト
2回表,4,8.0,太田 光,2,1塁,空振り三振 3アウト
2回裏,1,7.0,井上 広大,0,,空振りの三振を喫する 1アウト
2回裏,2,8.0,山本 大斗,1,,フォアボールを選ぶ 一塁
2回裏,3,9.0,山﨑 剛,1,1塁,センターへのヒットで出塁 一二塁
2回裏,4,1.0,藤原 恭大,1,"1,2塁",－楽天:内野手マウンドへ集まる－1アウト一二塁からセンターへのタイムリーヒット ロ 3-0 楽 一二塁
2回裏,5,2.0,山口 航輝,1,"1,2塁",1アウト一二塁から外角のカーブを打つもセンターフライ 2アウト
2回裏,6,3.0,ソト,2,"1,2塁",2アウト一二塁の3-2からスタンド中段に飛び込む3ランホームランを放つ ロ 6-0 楽1:00【2回裏】さすがの一発!! マリーンズ・ソト レフトスタンドへの3ランホームランを放つ!! 2026年7月22日 千葉ロッテマリーンズ 対 東北楽天ゴールデンイーグルス
2回裏,7,4.0,安田 尚憲,2,,見逃し三振でバッターアウト！ 3アウト
3回表,1,9.0,宗山 塁,0,,ファウルフライを安田(三)が捕球してバッターアウト 1アウト
3回表,2,1.0,繁永 晟,1,,ショートゴロ 2アウト
3回表,3,2.0,YG安田,2,,詰まりながらもレフトへヒットを放つ打者走者YG安田は走塁死 3アウト
