イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,中川 圭太,0,,セカンドゴロ 1アウト
1回表,2,2,西川 龍馬,1,,ライトへの二塁打 二塁
1回表,3,3,森 友哉,1,2塁,ランナー二塁の0-2からセンターへの先制タイムリーヒット！ 西 0-1 オ 一塁0:51【1回表】巧みなバッティング!! バファローズ・森友哉 センターへ先制タイムリーヒットを放つ!! 2026年5月22日 埼玉西武ライオンズ 対 オリックス・バファローズ
1回表,4,4,宗 佑磨,1,1塁,ライトへのヒット 一二塁
1回表,5,5,シーモア,1,"1,2塁",－西武:内野手マウンドへ集まる－外角低めのストレートを打つもセンターフライ 2アウト
1回表,6,6,野口 智哉,2,"1,2塁",ランナー一二塁からセカンドゴロ 3アウト
1回裏,1,1,カナリオ,0,,ど真ん中の真っ直ぐを打つもセンターフライ 1アウト
1回裏,2,2,滝澤 夏央,1,,レフトへのヒットを放つ 一塁
1回裏,3,3,渡部 聖弥,1,1塁,空振り三振に倒れるもスタートを切っていた一塁走者滝澤が盗塁成功 2アウト二塁
1回裏,4,4,岸 潤一郎,2,2塁,セカンドゴロ 3アウト
2回表,1,7,山中 稜真,0,,ピッチャーゴロ 1アウト
2回表,2,8,紅林 弘太郎,1,,内角低めのストレートをセンターへ打ってヒット 一塁
2回表,3,9,渡部 遼人,1,1塁,一塁けん制:ランナー紅林帰塁また一塁けん制:ランナー紅林帰塁外角の真っ直ぐを打つもショートライナー 2アウト
2回表,4,1,中川 圭太,2,1塁,ど真ん中のストレートを打つもライトフライ 3アウト
2回裏,1,5,長谷川 信哉,0,,ショートゴロ 1アウト
2回裏,2,6,平沢 大河,1,,セカンドフライ 2アウト
2回裏,3,7,古賀 悠斗,2,,外角のツーシームを打つもライトフライ 3アウト
3回表,1,2,西川 龍馬,0,,ファーストゴロ 1アウト
3回表,2,3,森 友哉,1,,レフトへのヒットで出塁 一塁
3回表,3,4,宗 佑磨,1,1塁,セカンドゴロ 2アウト一塁
3回表,4,5,シーモア,2,1塁,一塁けん制:ランナー宗帰塁一塁けん制:ランナー宗帰塁空振りの三振を喫する 3アウト
3回裏,1,8,源田 壮亮,0,,内角の球を打つもライトフライ 1アウト
3回裏,2,9,西川 愛也,1,,たたきつける打球で内野安打 一塁
3回裏,3,1,カナリオ,1,1塁,内角高めのツーシームを打つもレフトフライ 2アウト
3回裏,4,2,滝澤 夏央,2,1塁,一塁けん制:ランナー西川帰塁センターへのヒットを放つ 一二塁
3回裏,5,3,渡部 聖弥,2,"1,2塁",ファウルフライを森友(捕)が捕球してバッターアウト 3アウト
4回表,1,6,野口 智哉,0,,空振りの三振を喫する 1アウト
4回表,2,7,山中 稜真,1,,低めのスイーパーを打つもライトフライ 2アウト
4回表,3,8,紅林 弘太郎,2,,ショートゴロ 3アウト
4回裏,1,4,岸 潤一郎,0,,サードゴロ 1アウト
4回裏,2,5,長谷川 信哉,1,,フォアボールを選ぶ 一塁
4回裏,3,6,平沢 大河,1,1塁,ライトへのヒットで出塁 一三塁
4回裏,4,7,古賀 悠斗,1,"1,3塁",一塁けん制:ランナー平沢帰塁4-6-3のダブルプレー 3アウト
5回表,1,9,渡部 遼人,0,,空振り三振でバッターアウト 1アウト
5回表,2,1,中川 圭太,1,,高めのつり球に空振り三振 2アウト
5回表,3,2,西川 龍馬,2,,セカンドゴロ 3アウト
5回裏,1,8,源田 壮亮,0,,センターへのヒットで出塁 一塁
5回裏,2,9,西川 愛也,0,1塁,一塁けん制:ランナー源田帰塁ファウルフライを宗(三)がつかんでバッターアウト 1アウト
5回裏,3,1,カナリオ,1,1塁,空振りの三振を喫する 2アウト
5回裏,4,2,滝澤 夏央,2,1塁,ファーストゴロ 3アウト
6回表,1,3,森 友哉,0,,空振り三振でバッターアウト 1アウト
