イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,小川 龍成,0,,外角低めの球を打つもセンターフライ 1アウト
1回表,2,2.0,友杉 篤輝,1,,空振りの三振を喫する 2アウト
1回表,3,3.0,西川 史礁,2,,外角低めの球を打つもライトフライ 3アウト
1回裏,1,1.0,水野 達稀,0,,ショートフライ 1アウト
1回裏,2,2.0,大塚 瑠晏,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,レイエス,2,,カウント1-1から先制ホームラン！ 日 1-0 ロ1:06【1回裏】高く上がった打球はレフトスタンドへ!! ファイターズ・レイエスの第16号ソロで先制!! 2026年6月23日 北海道日本ハムファイターズ 対 千葉ロッテマリーンズ
1回裏,4,4.0,清宮 幸太郎,2,,低めの真っ直ぐを打つもレフトフライ 3アウト
2回表,1,4.0,ソト,0,,守備変更:吉田レフト→センター　守備変更:野村ライト→レフト　守備変更:矢澤センター→ライトショートゴロ 1アウト
2回表,2,5.0,佐藤 都志也,1,,見逃し三振でバッターアウト！ 2アウト
2回表,3,6.0,山口 航輝,2,,空振り三振 3アウト
2回裏,1,5.0,吉田 賢吾,0,,ショートゴロ 1アウト
2回裏,2,6.0,野村 佑希,1,,ショートゴロ 2アウト
2回裏,3,7.0,矢澤 宏太,2,,ライトへのヒットを放つ 一塁
2回裏,4,8.0,進藤 勇也,2,1塁,一塁けん制:ランナー矢澤帰塁日本ハム・矢澤の二塁盗塁セーフの判定を巡り、ロッテがリクエストリプレー検証後判定覆る一塁走者矢澤:盗塁を試みるもアウト 3アウト
3回表,1,7.0,池田 来翔,0,,空振り三振でバッターアウト 1アウト
3回表,2,8.0,上田 希由翔,1,,ライトへのヒットで出塁 一塁
3回表,3,9.0,愛斗,1,1塁,ショートゴロ 2アウト一塁
3回表,4,1.0,小川 龍成,2,1塁,一塁けん制:ランナー愛斗帰塁また一塁けん制:ランナー愛斗帰塁見逃し三振でバッターアウト！ 3アウト
