イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,福島 圭音,0,,ショートゴロ 1アウト
1回表,2,2.0,岡城 快生,1,,外角の球をライトへ打ってヒット 一塁
1回表,3,3.0,森下 翔太,1,1塁,レフトへのヒットで出塁 一二塁
1回表,4,4.0,佐藤 輝明,1,"1,2塁",1アウト一二塁からショートへの内野安打 満塁
1回表,5,5.0,大山 悠輔,1,満塁,1アウト満塁の3-2からライトへの先制タイムリーツーベース！ ヤ 0-2 神 二三塁
1回表,6,6.0,小幡 竜平,1,"2,3塁",1アウト二三塁の2-2からセンターへのタイムリーヒット ヤ 0-3 神 一三塁
1回表,7,7.0,伏見 寅威,1,"1,3塁",一塁けん制:ランナー小幡帰塁セカンドフライ 2アウト
1回表,8,8.0,熊谷 敬宥,2,"1,3塁",フルカウントから空振り三振 3アウト
1回裏,1,1.0,岩田 幸宏,0,,外角低めのスライダーを打つもレフトフライ 1アウト
1回裏,2,2.0,サンタナ,1,,セカンドフライ 2アウト
1回裏,3,3.0,古賀 優大,2,,外角低めのスライダーを打つもライトフライ 3アウト
2回表,1,9.0,西 勇輝,0,,空振り三振でバッターアウト 1アウト
2回表,2,1.0,福島 圭音,1,,空振り三振 2アウト
2回表,3,2.0,岡城 快生,2,,ライトへのヒットを放つ 一塁
2回表,4,3.0,森下 翔太,2,1塁,一塁けん制:ランナー岡城帰塁ワンバウンドした球を空振り三振 3アウト
2回裏,1,4.0,茂木 栄五郎,0,,外角低めの球を打つもレフトフライ 1アウト
2回裏,2,5.0,内山 壮真,1,,カウント0-2からレフトスタンドへのホームラン ヤ 1-3 神
2回裏,3,6.0,武岡 龍世,1,,カウント1-2からライトスタンドへのホームラン ヤ 2-3 神
2回裏,4,7.0,伊藤 琉偉,1,,空振り三振でバッターアウト 2アウト
2回裏,5,8.0,高梨 裕稔,2,,ワンバウンドした球を空振り三振 3アウト
3回表,1,4.0,佐藤 輝明,0,,ショートフライ 1アウト
3回表,2,5.0,大山 悠輔,1,,サードゴロ 2アウト
3回表,3,6.0,小幡 竜平,2,,ライトへの二塁打 二塁
3回表,4,7.0,伏見 寅威,2,2塁,2アウト二塁の2-1からレフトへのタイムリーヒット打者走者伏見は走塁死 ヤ 2-4 神 3アウト
3回裏,1,9.0,丸山 和郁,0,,低めのシュートを打つもセンターフライ 1アウト
3回裏,2,1.0,岩田 幸宏,1,,セカンドゴロ 2アウト
3回裏,3,2.0,サンタナ,2,,空振りの三振を喫する 3アウト
4回表,1,8.0,熊谷 敬宥,0,,ショートゴロ 1アウト
4回表,2,9.0,西 勇輝,1,,セカンドゴロ 2アウト
4回表,3,1.0,福島 圭音,2,,外角高めのストレートを打つもレフトフライ 3アウト
4回裏,1,3.0,古賀 優大,0,,ピッチャーへの痛烈な打球の内野安打 一塁
4回裏,2,4.0,茂木 栄五郎,0,1塁,低めの球を打つもライトフライ 1アウト
4回裏,3,5.0,内山 壮真,1,1塁,外角低めの球を打つもライトフライ 2アウト
4回裏,4,6.0,武岡 龍世,2,1塁,ファーストゴロ 3アウト
5回表,1,2.0,岡城 快生,0,,センターへのヒットで出塁 一塁
5回表,2,3.0,森下 翔太,0,1塁,低めのスライダーを打つもセンターフライ 1アウト
5回表,3,4.0,佐藤 輝明,1,1塁,フォアボールを選ぶ 一二塁
5回表,4,5.0,大山 悠輔,1,"1,2塁",－ヤクルト:監督マウンドへむかう－4-6-3のダブルプレー 3アウト
5回裏,1,7.0,伊藤 琉偉,0,,サードゴロ 1アウト
5回裏,2,8.0,高梨 裕稔,1,,ショートフライ 2アウト
5回裏,3,9.0,丸山 和郁,2,,ライトへの二塁打 二塁
5回裏,4,1.0,岩田 幸宏,2,2塁,低めの落ちる球を打つもショートライナー 3アウト
6回表,1,6.0,小幡 竜平,0,,ライトへのヒットで出塁 一塁
6回表,2,7.0,伏見 寅威,0,1塁,一塁けん制:ランナー小幡帰塁見事送りバントを成功させる 1アウト二塁
6回表,3,8.0,熊谷 敬宥,1,2塁,ランナー二塁の1-1からレフトへタイムリーツーベース！ ヤ 2-5 神 二塁
6回表,4,,中野 拓夢,1,2塁,西勇→代打:中野1アウト二塁の0-1からライトへのタイムリーヒット ヤ 2-6 神 一塁
6回表,5,1.0,福島 圭音,1,1塁,セカンドへのゴロとなる茂木(一):送球ミス 2アウト二塁
6回表,6,2.0,岡城 快生,2,2塁,ショートゴロ 3アウト
6回裏,1,2.0,サンタナ,0,,投手交代:西勇→湯浅外角高めのカットボールを打つもセンターフライ 1アウト
6回裏,2,3.0,古賀 優大,1,,ライトへの二塁打 二塁
6回裏,3,4.0,茂木 栄五郎,1,2塁,低めのカットボールを打つもセンターフライ 2アウト三塁
6回裏,4,5.0,内山 壮真,2,3塁,フォアボールを選ぶ 一三塁
6回裏,5,6.0,武岡 龍世,2,"1,3塁",－阪神:コーチマウンドへむかう－カウント2-2から見逃し三振 3アウト
7回表,1,3.0,森下 翔太,0,,外角高めのストレートを打つもライトフライ 1アウト
7回表,2,4.0,佐藤 輝明,1,,カウント1-1からライトスタンドへのホームラン ヤ 2-7 神
7回表,3,5.0,大山 悠輔,1,,フォアボールを選ぶ 一塁
7回表,4,6.0,小幡 竜平,1,1塁,－ヤクルト:監督マウンドへむかう－投手交代:高梨→木澤守備交代:キャッチャー鈴木叶レフトへのヒットで出塁 一二塁
7回表,5,7.0,伏見 寅威,1,"1,2塁",1アウト一二塁の2-2からタイムリーヒット ヤ 2-8 神 一三塁
7回表,6,8.0,熊谷 敬宥,1,"1,3塁",木澤(投):ワイルドピッチ ヤ 2-9 神 二塁詰まった打球はセカンドゴロ 2アウト三塁
7回表,7,,木浪 聖也,2,3塁,湯浅→代打:木浪ランナー三塁からファーストゴロ 3アウト
7回裏,1,,田中 陽翔,0,,投手交代:湯浅→工藤伊藤→代打:田中セカンドゴロ 1アウト
7回裏,2,8.0,鈴木 叶,1,,全く手が出ず見逃し三振でバッターアウト 2アウト
7回裏,3,9.0,丸山 和郁,2,,レフトへのヒットを放つ 一塁
7回裏,4,1.0,岩田 幸宏,2,1塁,空振りの三振を喫する 3アウト
8回表,1,1.0,福島 圭音,0,,守備変更:内山サード→ショート　守備変更:田中→サードセカンドゴロ 1アウト
8回表,2,2.0,岡城 快生,1,,デッドボールを受ける 一塁
8回表,3,3.0,森下 翔太,1,1塁,フォアボールを選ぶ 一二塁
8回表,4,4.0,佐藤 輝明,1,"1,2塁",一塁走者森下→代走:小野寺投手交代:木澤→荘司1アウト一二塁の1-0からセンターへのタイムリーヒット ヤ 2-10 神 一二塁
8回表,5,5.0,大山 悠輔,1,"1,2塁",キャッチャーへのファウルフライに倒れる 2アウト
8回表,6,6.0,小幡 竜平,2,"1,2塁",ランナー一二塁からファーストゴロ 3アウト
8回裏,1,2.0,サンタナ,0,,投手交代:工藤→早川守備変更:小野寺→ライトショートフライ 1アウト
8回裏,2,,宮本 丈,1,,荘司→代打:宮本ライトへのヒットを放つ 一塁
8回裏,3,4.0,茂木 栄五郎,1,1塁,ど真ん中の球を打つもレフトフライ 2アウト
8回裏,4,5.0,内山 壮真,2,1塁,内角低めの球を打つもライトフライ 3アウト
9回表,1,7.0,伏見 寅威,0,,投手交代:荘司→田口守備交代:レフト増田守備変更:宮本→ファースト高めの球を打つもライトフライ 1アウト
9回表,2,8.0,熊谷 敬宥,1,,ショートゴロ 2アウト
9回表,3,,濱田 太貴,2,,早川→代打:濱田フォアボールを選ぶ 一塁
9回表,4,1.0,福島 圭音,2,1塁,外角低めのスライダーを打つもセンターフライ 3アウト
9回裏,1,6.0,武岡 龍世,0,,投手交代:早川→石黒フォアボールを選ぶ 一塁
9回裏,2,7.0,田中 陽翔,0,1塁,外角低めのカットボールをレフトへ打ってヒット 一二塁
9回裏,3,8.0,鈴木 叶,0,"1,2塁",空振り三振 1アウト
9回裏,4,9.0,丸山 和郁,1,"1,2塁",空振りの三振を喫する 2アウト
9回裏,5,,北村 恵吾,2,"1,2塁",岩田→代打:北村8球粘った末に空振りの三振を喫する 3アウト試合終了
