イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,髙部 瑛斗,0,,空振りの三振を喫する 1アウト
1回表,2,2.0,藤原 恭大,1,,見逃し三振でバッターアウト！ 2アウト
1回表,3,3.0,西川 史礁,2,,内角の球を打つもレフトフライ 3アウト
1回裏,1,1.0,宗 佑磨,0,,ファーストフライ 1アウト
1回裏,2,2.0,廣岡 大志,1,,ショートゴロ 2アウト
1回裏,3,3.0,西川 龍馬,2,,セカンドゴロ 3アウト
2回表,1,4.0,ソト,0,,センターへのヒットを放つ 一塁
2回表,2,5.0,寺地 隆成,0,1塁,空振りの三振を喫する 1アウト
2回表,3,6.0,ポランコ,1,1塁,4-6-3のダブルプレー 3アウト
2回裏,1,4.0,太田 椋,0,,フォアボールを選ぶ 一塁
2回裏,2,5.0,シーモア,0,1塁,内角高めのストレートを打つもライトフライ 1アウト
2回裏,3,6.0,中川 圭太,1,1塁,ファウルフライを松川(捕)が捕球してバッターアウト 2アウト
2回裏,4,7.0,西野 真弘,2,1塁,低めの変化球を打つもレフトフライ 3アウト
3回表,1,7.0,友杉 篤輝,0,,ボテボテのキャッチャーゴロ 1アウト
3回表,2,8.0,松川 虎生,1,,レフトへのヒットを放つ 一塁
3回表,3,9.0,小川 龍成,1,1塁,一塁走者松川:盗塁を試みるもアウト 2アウトライトへポテンヒットを放つ 一塁
3回表,4,1.0,髙部 瑛斗,2,1塁,一塁けん制:ランナー小川帰塁また一塁けん制:ランナー小川帰塁一塁けん制:ランナー小川帰塁一塁けん制:ランナー小川帰塁ワンバウンドした球に空振り、三振を喫する 3アウト
3回裏,1,8.0,若月 健矢,0,,レフトへのヒットを放つ 一塁
3回裏,2,9.0,紅林 弘太郎,0,1塁,外角低めの変化球を打つもライトフライ 1アウト
3回裏,3,1.0,宗 佑磨,1,1塁,ストレートのフォアボールで出塁 一二塁
3回裏,4,2.0,廣岡 大志,1,"1,2塁",1アウト一二塁からど真ん中のカーブを打つもレフトフライ 2アウト
3回裏,5,3.0,西川 龍馬,2,"1,2塁",ランナー一二塁からライトへのヒットを放つ 満塁
3回裏,6,4.0,太田 椋,2,満塁,－ロッテ:コーチマウンドへむかう－ランナーフルベースの3-2から押し出しのフォアボール オ 1-0 ロ 満塁
3回裏,7,5.0,シーモア,2,満塁,カウント1-2から空振り三振 3アウト
4回表,1,2.0,藤原 恭大,0,,フォアボールを選ぶ 一塁
4回表,2,3.0,西川 史礁,0,1塁,空振りの三振を喫する 1アウト
4回表,3,4.0,ソト,1,1塁,サードへのファウルフライに倒れる 2アウト
