イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中野 拓夢,0,,空振り三振 1アウト
1回表,2,2.0,森下 翔太,1,,空振りの三振を喫する 2アウト
1回表,3,3.0,佐藤 輝明,2,,空振り三振 3アウト
1回裏,1,1.0,小川 龍成,0,,ショートゴロ 1アウト
1回裏,2,2.0,友杉 篤輝,1,,外角の球を打つもライトフライ 2アウト
1回裏,3,3.0,西川 史礁,2,,外角低めのスライダーを打つもライトフライ 3アウト
2回表,1,4.0,大山 悠輔,0,,ファウルフライを西川(右)がつかんでバッターアウト 1アウト
2回表,2,5.0,立石 正広,1,,ショートゴロ 2アウト
2回表,3,6.0,髙寺 望夢,2,,セカンドゴロ 3アウト
2回裏,1,4.0,山口 航輝,0,,フェンス直撃のスリーベースを放つ 三塁
2回裏,2,5.0,佐藤 都志也,0,3塁,ランナー三塁の2-1からセンターへの犠牲フライを放つロッテ先制！ ロ 1-0 神 1アウト
2回裏,3,6.0,ポランコ,1,,空振りの三振を喫する 2アウト
2回裏,4,7.0,ソト,2,,空振り三振でバッターアウト 3アウト
3回表,1,7.0,ディベイニー,0,,フォアボールを選ぶ 一塁
3回表,2,8.0,熊谷 敬宥,0,1塁,送りバント成功！打者走者熊谷もソト(一)のエラーにより出塁する 一三塁
3回表,3,9.0,梅野 隆太郎,0,"1,3塁",ランナー一三塁の0-1からダブルプレーの間に一人ランナーがかえり阪神1点をあげる ロ 1-1 神 2アウト
3回表,4,1.0,中野 拓夢,2,,ライトへのヒットを放つ 一塁
3回表,5,2.0,森下 翔太,2,1塁,一塁けん制:ランナー中野帰塁外角の変化球を打つもライトフライ 3アウト
3回裏,1,8.0,安田 尚憲,0,,空振り三振でバッターアウト 1アウト
3回裏,2,9.0,和田 康士朗,1,,全く反応できず三球三振 2アウト
3回裏,3,1.0,小川 龍成,2,,セカンドフライ 3アウト
4回表,1,3.0,佐藤 輝明,0,,ライトへのヒットを放つ 一塁
4回表,2,4.0,大山 悠輔,0,1塁,6-4-3のダブルプレー 2アウト
4回表,3,5.0,立石 正広,2,,センターへのヒットで出塁 一塁
4回表,4,6.0,髙寺 望夢,2,1塁,阪神・立石の二塁盗塁セーフの判定を巡り、ロッテがリクエストリプレー検証後判定変わらず一塁走者立石:積極的に初球から走って盗塁成功 二塁デッドボールを受ける 一二塁
4回表,5,7.0,ディベイニー,2,"1,2塁",－ロッテ:コーチマウンドへむかう－ショートゴロ 3アウト
4回裏,1,2.0,友杉 篤輝,0,,セカンドフライ 1アウト
4回裏,2,3.0,西川 史礁,1,,空振りの三振を喫する 2アウト
4回裏,3,4.0,山口 航輝,2,,セカンドゴロ 3アウト
5回表,1,8.0,熊谷 敬宥,0,,投手交代:ロング→小野セカンドフライ 1アウト
5回表,2,9.0,梅野 隆太郎,1,,死球を受ける 一塁
5回表,3,1.0,中野 拓夢,1,1塁,一塁走者梅野:盗塁成功 二塁1アウト二塁からセンターへのヒットで出塁 一三塁
5回表,4,2.0,森下 翔太,1,"1,3塁",1アウト一三塁の1-1からライトへの犠牲フライを放つ阪神勝ち越し！ ロ 1-2 神 2アウト一塁
5回表,5,3.0,佐藤 輝明,2,1塁,外角の変化球を打つもセンターフライ 3アウト
5回裏,1,5.0,佐藤 都志也,0,,高めのストレートを打つもセンターフライ 1アウト
5回裏,2,6.0,ポランコ,1,,外角高めの球を打つもライトフライ 2アウト
5回裏,3,7.0,ソト,2,,フェンス直撃の二塁打を放つ 二塁
5回裏,4,8.0,安田 尚憲,2,2塁,一塁が空いているため敬遠される 一二塁
5回裏,5,9.0,和田 康士朗,2,"1,2塁",ランナー一二塁の3-2からライトへの同点タイムリーヒット！ ロ 2-2 神 一三塁0:56【5回裏】スタメン起用に応える!! マリーンズ・和田康士朗 ライトへの同点タイムリーヒット!! 2026年5月31日 千葉ロッテマリーンズ 対 阪神タイガース
5回裏,6,1.0,小川 龍成,2,"1,3塁",一塁走者和田:盗塁成功 二三塁カウント1-2から空振り三振 3アウト
6回表,1,4.0,大山 悠輔,0,,投手交代:小野→澤田見逃し三振でバッターアウト！ 1アウト
6回表,2,5.0,立石 正広,1,,セカンドゴロ 2アウト
6回表,3,6.0,髙寺 望夢,2,,空振りの三振を喫する 3アウト
6回裏,1,2.0,友杉 篤輝,0,,四球を選ぶ 一塁
6回裏,2,3.0,西川 史礁,0,1塁,一塁けん制:ランナー友杉帰塁詰まりながらもセンターへヒットを放つ 一二塁
6回裏,3,4.0,山口 航輝,0,"1,2塁",ど真ん中のスライダーを打つもレフトフライ 1アウト
6回裏,4,5.0,佐藤 都志也,1,"1,2塁",ランナー一二塁からファーストゴロ 2アウト一三塁
6回裏,5,6.0,ポランコ,2,"1,3塁",一打勝ち越しの場面で高めのストレートを打つもライトフライ 3アウト
7回表,1,7.0,ディベイニー,0,,投手交代:澤田→中森外角のストレートを打つもライトフライ 1アウト
7回表,2,8.0,熊谷 敬宥,1,,外角低めのストレートを打つもファーストライナー 2アウト
7回表,3,9.0,梅野 隆太郎,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
7回裏,1,7.0,ソト,0,,投手交代:才木→畠すっぽ抜けの球に当たりデッドボールとなる 一塁
7回裏,2,8.0,安田 尚憲,0,1塁,一塁走者ソト→代走:池田ど真ん中の球を打つもセンターフライ一塁走者池田はタッチアップで二塁を狙うもアウトとなってしまいダブルプレー！ 2アウト
7回裏,3,9.0,和田 康士朗,2,,内角のカットボールを打つもショートライナー 3アウト
8回表,1,1.0,中野 拓夢,0,,投手交代:中森→鈴木守備変更:池田→ファースト鈴木のスプリットを引っかけセカンドゴロ 1アウト
8回表,2,2.0,森下 翔太,1,,ワンバウンドした球を空振り三振 2アウト
8回表,3,3.0,佐藤 輝明,2,,ワンバウンドした球を空振り三振 3アウト
8回裏,1,1.0,小川 龍成,0,,投手交代:畠→モレッタ11球目のスライダーを打つもライトフライ 1アウト
8回裏,2,2.0,友杉 篤輝,1,,セカンドへの内野安打 一塁
8回裏,3,3.0,西川 史礁,1,1塁,フォアボールを選ぶ 一二塁
8回裏,4,4.0,山口 航輝,1,"1,2塁",－阪神:コーチマウンドへむかう－1アウト一二塁の1-2からライトへのタイムリーツーベースでロッテ勝ち越し！ ロ 4-2 神 二塁1:13【8回裏】4番の仕事!! マリーンズ・山口航輝 右中間を破るタイムリー2ベースで勝ち越し!! 2026年5月31日 千葉ロッテマリーンズ 対 阪神タイガース
8回裏,5,5.0,佐藤 都志也,1,2塁,二塁走者山口→代走:山本投手交代:モレッタ→及川ファーストゴロ 2アウト三塁
8回裏,6,,櫻井 ユウヤ,2,3塁,ポランコ→代打:櫻井カウント2-2から空振り三振 3アウト
9回表,1,4.0,大山 悠輔,0,,ピッチャー鈴木に代わって横山がマウンドにあがる　守備変更:西川ライト→レフト　守備変更:山本→ライト7球粘るも外角低めの変化球に空振り三振 1アウト
9回表,2,5.0,立石 正広,1,,ショートへの内野安打 一塁
9回表,3,6.0,髙寺 望夢,1,1塁,センターへポテンヒットを放つ 一二塁
9回表,4,7.0,ディベイニー,1,"1,2塁",空振り三振 2アウト
9回表,5,,嶋村 麟士朗,2,"1,2塁",熊谷→代打:嶋村2アウト一二塁からショートへの内野安打 満塁
9回表,6,,木浪 聖也,2,満塁,－ロッテ:監督マウンドへむかう－梅野→代打:木浪一塁走者嶋村→代走:島田代打で登場するも空振り三振に倒れる 3アウト試合終了0:47【9回表】球団最多記録となる月間11セーブ目!! マリーンズ・横山陸人 ピンチを招くも無失点に抑える!! 2026年5月31日 千葉ロッテマリーンズ 対 阪神タイガース
