イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,レフトへのヒットで出塁 一塁
1回表,2,2.0,サンタナ,0,1塁,6-4-3のダブルプレー 2アウト
1回表,3,3.0,鈴木 叶,2,,レフトへのヒットで出塁 一塁
1回表,4,4.0,オスナ,2,1塁,空振り三振 3アウト
1回裏,1,1.0,大島 洋平,0,,ど真ん中のスライダーを打つもライトフライ 1アウト
1回裏,2,2.0,石伊 雄太,1,,セカンドゴロ 2アウト
1回裏,3,3.0,高橋 周平,2,,外角低めのストレートを引っかけてファーストゴロ 3アウト
2回表,1,5.0,岩田 幸宏,0,,空振りの三振を喫する 1アウト
2回表,2,6.0,赤羽 由紘,1,,ストレートのフォアボールで出塁 一塁
2回表,3,7.0,丸山 和郁,1,1塁,詰まりながらもライトへヒットを放つ 一二塁
2回表,4,8.0,奥川 恭伸,1,"1,2塁",空振りの三振を喫する 2アウト
2回表,5,9.0,武岡 龍世,2,"1,2塁",一打先制の場面で見逃し三振！決定機を逃す 3アウト
2回裏,1,4.0,細川 成也,0,,ショートゴロ 1アウト
2回裏,2,5.0,ボスラー,1,,外角低めの真っ直ぐを打つもセンターフライ 2アウト
2回裏,3,6.0,鵜飼 航丞,2,,詰まった打球はショートゴロ 3アウト
3回表,1,1.0,長岡 秀樹,0,,セカンドゴロ 1アウト
3回表,2,2.0,サンタナ,1,,空振り三振 2アウト
3回表,3,3.0,鈴木 叶,2,,サードゴロ 3アウト
3回裏,1,7.0,村松 開人,0,,センターへのヒットで出塁 一塁
3回裏,2,8.0,板山 祐太郎,0,1塁,ど真ん中のスライダーを打つもファーストライナー一塁走者村松は塁を飛び出しておりダブルプレー！ 2アウト
3回裏,3,9.0,髙橋 宏斗,2,,一度もバットを振ることなく三球三振 3アウト
4回表,1,4.0,オスナ,0,,サードゴロ 1アウト
4回表,2,5.0,岩田 幸宏,1,,セカンドゴロ 2アウト
4回表,3,6.0,赤羽 由紘,2,,フォアボールを選ぶ 一塁
4回表,4,7.0,丸山 和郁,2,1塁,一塁走者赤羽:積極的に初球から走って盗塁成功 二塁一打先制の場面でハーフスイングを取られて空振り三振！決定機を逃す 3アウト
4回裏,1,1.0,大島 洋平,0,,ど真ん中の真っ直ぐを打つもライトフライ 1アウト
4回裏,2,2.0,石伊 雄太,1,,詰まった打球はセカンドゴロとなる 2アウト
4回裏,3,3.0,高橋 周平,2,,空振り三振でバッターアウト 3アウト
5回表,1,8.0,奥川 恭伸,0,,ファーストゴロ 1アウト
5回表,2,9.0,武岡 龍世,1,,ライトへの二塁打 二塁
5回表,3,1.0,長岡 秀樹,1,2塁,見逃し三振でバッターアウト！ 2アウト
5回表,4,2.0,サンタナ,2,2塁,一打先制の場面でセカンドゴロ 3アウト
5回裏,1,4.0,細川 成也,0,,フォアボールを選ぶ 一塁
5回裏,2,5.0,ボスラー,0,1塁,四球を選ぶ 一二塁
5回裏,3,6.0,鵜飼 航丞,0,"1,2塁",－ヤクルト:監督マウンドへむかう－ランナー一二塁から高めの球をレフトへ打ってヒット二塁走者細川は走塁死 1アウト一二塁
5回裏,4,7.0,村松 開人,1,"1,2塁",外角の球を打つもレフトフライ 2アウト
5回裏,5,8.0,板山 祐太郎,2,"1,2塁",フォアボールを選ぶ 満塁
5回裏,6,9.0,髙橋 宏斗,2,満塁,中日・高橋宏の一塁セーフの判定を巡り、ヤクルトがリクエストリプレー検証後判定変わらず2アウト満塁の0-1からライトへの先制タイムリーヒット！ 中 1-0 ヤ 満塁
5回裏,7,1.0,大島 洋平,2,満塁,セカンドゴロ 3アウト
6回表,1,3.0,鈴木 叶,0,,ど真ん中のストレートを打つもファーストライナー 1アウト
6回表,2,4.0,オスナ,1,,外角のストレートを打つもライトフライ 2アウト
6回表,3,5.0,岩田 幸宏,2,,ショートゴロ 3アウト
6回裏,1,2.0,石伊 雄太,0,,外角低めの変化球を打つもセンターフライ 1アウト
6回裏,2,3.0,高橋 周平,1,,レフトへのヒットで出塁 一塁
6回裏,3,4.0,細川 成也,1,1塁,外角低めの球を打つもライトフライ 2アウト
6回裏,4,5.0,ボスラー,2,1塁,一塁けん制:ランナー高橋周帰塁ライトへのヒットで出塁 一三塁
6回裏,5,6.0,鵜飼 航丞,2,"1,3塁",外角低めのスライダーを打つもライトフライ 3アウト
7回表,1,6.0,赤羽 由紘,0,,低めの球を打つもライトフライ 1アウト
7回表,2,7.0,丸山 和郁,1,,レフトへのヒットで出塁 一塁
7回表,3,,増田 珠,1,1塁,奥川→代打:増田一塁走者丸山和:盗塁成功 二塁フォアボールを選ぶ 一二塁
7回表,4,9.0,武岡 龍世,1,"1,2塁",－中日:コーチマウンドへむかう－4-6-3のダブルプレー 3アウト
7回裏,1,7.0,村松 開人,0,,投手交代:奥川→田口セカンドゴロ 1アウト
7回裏,2,8.0,板山 祐太郎,1,,ボテボテのピッチャーゴロ 2アウト
7回裏,3,,山本 泰寛,2,,髙橋宏→代打:山本打球が三塁ベースに当たり内野安打 一塁
7回裏,4,1.0,大島 洋平,2,1塁,セカンドゴロ 3アウト
8回表,1,1.0,長岡 秀樹,0,,ピッチャー髙橋宏に代わって杉浦がマウンドにあがる低めのフォークを打つもセンターフライ 1アウト
8回表,2,2.0,サンタナ,1,,サードゴロ 2アウト
8回表,3,3.0,鈴木 叶,2,,セカンドゴロ 3アウト
8回裏,1,2.0,石伊 雄太,0,,投手交代:田口→廣澤守備交代:セカンド伊藤守備変更:赤羽サード→レフト　守備変更:武岡セカンド→サードレフトへのヒットで出塁 一塁
8回裏,2,3.0,高橋 周平,0,1塁,一塁けん制:ランナー石伊帰塁見事送りバントを決める 1アウト二塁
8回裏,3,4.0,細川 成也,1,2塁,ランナー二塁の1-1からライトへのタイムリーヒット 中 2-0 ヤ 一塁
8回裏,4,5.0,ボスラー,1,1塁,一塁走者細川→代走:田中一塁けん制:ランナー田中帰塁空振り三振に倒れるもスタートを切っていた一塁走者田中が盗塁成功鈴木叶(捕):悪送球一塁走者田中はさらに三塁まで進塁 2アウト三塁
8回裏,5,,川越 誠司,2,3塁,鵜飼→代打:川越2アウト三塁の3-1からライトへタイムリーツーベース！ 中 3-0 ヤ 二塁
8回裏,6,7.0,村松 開人,2,2塁,－治療中－二塁走者川越→代走:尾田カウント2-2から空振り三振でバッターアウト 3アウト
9回表,1,4.0,オスナ,0,,ピッチャー杉浦に代わって松山がマウンドにあがる　守備変更:田中→セカンド　守備変更:尾田→ライト　守備変更:板山セカンド→レフトショートフライ 1アウト
9回表,2,5.0,岩田 幸宏,1,,ど真ん中の真っ直ぐを打つもセンターフライ 2アウト
9回表,3,6.0,赤羽 由紘,2,,低めのストレートを打つもライトフライ 3アウト試合終了
