イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,奈良間 大己,0,,内角低めの球を打つもレフトフライ 1アウト
1回表,2,2.0,清宮 幸太郎,1,,見逃し三振 2アウト
1回表,3,3.0,レイエス,2,,レフトへのヒットで出塁 一塁
1回表,4,4.0,郡司 裕也,2,1塁,四球を選ぶ 一二塁
1回表,5,5.0,万波 中正,2,"1,2塁",一打先制の場面でショートゴロ 3アウト
1回裏,1,1.0,藤原 恭大,0,,センターへのヒットで出塁 一塁
1回裏,2,2.0,西川 史礁,0,1塁,一塁けん制:ランナー藤原帰塁カウント1-1からライトへのヒットを放つ奈良間(二):送球ミスロッテ先制！ ロ 1-0 日 二塁
1回裏,3,3.0,寺地 隆成,0,2塁,詰まった打球はセカンドゴロとなる 1アウト三塁
1回裏,4,4.0,山本 大斗,1,3塁,1アウト三塁の2-1からレフトへの犠牲フライを放つ ロ 2-0 日 2アウト
1回裏,5,5.0,岡 大海,2,,ショートフライ 3アウト
2回表,1,6.0,水谷 瞬,0,,外角の真っ直ぐを打つもレフトフライ 1アウト
2回表,2,7.0,清水 優心,1,,ショートゴロ 2アウト
2回表,3,8.0,水野 達稀,2,,空振り三振でバッターアウト 3アウト
2回裏,1,6.0,山口 航輝,0,,外角低めのフォークを打つもライトフライ 1アウト
2回裏,2,7.0,藤岡 裕大,1,,ど真ん中の真っ直ぐを打つもレフトフライ 2アウト
2回裏,3,8.0,佐藤 都志也,2,,セカンドゴロ 3アウト
3回表,1,9.0,カストロ,0,,フォアボールを選ぶ 一塁
3回表,2,1.0,奈良間 大己,0,1塁,カウント1-0から左中間への2ランホームランで日本ハム同点！ ロ 2-2 日0:52【3回表】振り抜いた!! ファイターズ・奈良間大己 左中間への同点2ランホームラン!! 2026年4月15日 千葉ロッテマリーンズ 対 北海道日本ハムファイターズ
3回表,3,2.0,清宮 幸太郎,0,,粘りを見せて8球目にフォアボールを選ぶ 一塁
3回表,4,3.0,レイエス,0,1塁,－ロッテ:コーチマウンドへむかう－空振り三振でバッターアウト 1アウト
3回表,5,4.0,郡司 裕也,1,1塁,四球を選ぶ 一二塁
3回表,6,5.0,万波 中正,1,"1,2塁",四球を選ぶ。ピッチャー毛利にとって痛いフォアボールとなる 満塁
3回表,7,6.0,水谷 瞬,1,満塁,ランナーフルベースの3-1からライトへの犠牲フライを放つ日本ハム勝ち越し！ ロ 2-3 日 2アウト一三塁
3回表,8,7.0,清水 優心,2,"1,3塁",ランナー一三塁の1-0からライトへ2点タイムリーツーベース！ ロ 2-5 日 二塁
3回表,9,8.0,水野 達稀,2,2塁,フルカウントから見逃し三振でバッターアウト！ 3アウト
3回裏,1,9.0,小川 龍成,0,,レフトへのヒットで出塁 一塁
3回裏,2,1.0,藤原 恭大,0,1塁,ショートへの内野安打 一二塁
