イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,万波 中正,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
1回表,2,2.0,清宮 幸太郎,1,,ワンバウンドした球を空振り三振 2アウト
1回表,3,3.0,カストロ,2,,空振り三振でバッターアウト 3アウト
1回裏,1,1.0,茶野 篤政,0,,ショートゴロ 1アウト
1回裏,2,2.0,長谷川 信哉,1,,レフトへの二塁打 二塁
1回裏,3,3.0,渡部 聖弥,1,2塁,ファウルフライを郡司(三)が捕球してバッターアウト 2アウト
1回裏,4,4.0,カナリオ,2,2塁,一打先制の場面で空振り三振！決定機を逃す 3アウト
2回表,1,4.0,郡司 裕也,0,,ショートゴロ 1アウト
2回表,2,5.0,レイエス,1,,空振りの三振を喫する 2アウト
2回表,3,6.0,野村 佑希,2,,ライトへポテンヒットを放つ 一塁
2回表,4,7.0,マルティネス,2,1塁,ハーフスイングを取られて三球三振 3アウト
2回裏,1,5.0,林 安可,0,,ショートフライ 1アウト
2回裏,2,6.0,平沢 大河,1,,見逃し三振 2アウト
2回裏,3,7.0,石井 一成,2,,ファーストゴロ伊藤(投):捕球ミス 一塁
2回裏,4,8.0,古賀 悠斗,2,1塁,一塁けん制:ランナー石井帰塁一塁けん制:ランナー石井帰塁センターへのヒットで出塁 一三塁
2回裏,5,9.0,滝澤 夏央,2,"1,3塁",ランナー一三塁の2-2からセンターへのタイムリーヒットで西武先制！ 西 1-0 日 一二塁0:54【2回裏】上手くセンターへ運ぶ!! ライオンズ・滝澤夏央のタイムリーヒットで先制!! 2026年4月30日 埼玉西武ライオンズ 対 北海道日本ハムファイターズ
2回裏,6,1.0,茶野 篤政,2,"1,2塁",ファーストゴロ 3アウト
3回表,1,8.0,水野 達稀,0,,センターへのヒットで出塁 一塁
3回表,2,9.0,進藤 勇也,0,1塁,一塁けん制:ランナー水野帰塁一塁けん制:ランナー水野帰塁また一塁けん制:ランナー水野帰塁空振り三振でバッターアウト 1アウト
3回表,3,1.0,万波 中正,1,1塁,サードゴロ 2アウト一塁
3回表,4,2.0,清宮 幸太郎,2,1塁,外角低めのカーブをセンターへ打ってヒット 一二塁
3回表,5,3.0,カストロ,2,"1,2塁",セカンドゴロ 3アウト
3回裏,1,2.0,長谷川 信哉,0,,セカンドフライ 1アウト
3回裏,2,3.0,渡部 聖弥,1,,空振り三振でバッターアウト 2アウト
3回裏,3,4.0,カナリオ,2,,ショートゴロ 3アウト
4回表,1,4.0,郡司 裕也,0,,セカンドゴロ 1アウト
4回表,2,5.0,レイエス,1,,サードゴロ 2アウト
4回表,3,6.0,野村 佑希,2,,サードゴロ 3アウト
4回裏,1,5.0,林 安可,0,,外角のスプリットを打つもライトフライ 1アウト
4回裏,2,6.0,平沢 大河,1,,詰まった打球はセカンドゴロ 2アウト
4回裏,3,7.0,石井 一成,2,,高めのカットボールを打つもセンターフライ 3アウト
5回表,1,7.0,マルティネス,0,,空振り三振でバッターアウト 1アウト
5回表,2,8.0,水野 達稀,1,,7球粘った末に空振り三振でバッターアウト 2アウト
5回表,3,9.0,進藤 勇也,2,,低めのストレートを打つもライトフライ 3アウト
5回裏,1,8.0,古賀 悠斗,0,,サードゴロ 1アウト
5回裏,2,9.0,滝澤 夏央,1,,セカンドゴロ 2アウト
5回裏,3,1.0,茶野 篤政,2,,ファーストゴロ 3アウト
6回表,1,1.0,万波 中正,0,,低めのカーブを打つもセンターフライ 1アウト
6回表,2,2.0,清宮 幸太郎,1,,フォアボールを選ぶ 一塁
6回表,3,3.0,カストロ,1,1塁,一塁けん制:ランナー清宮幸帰塁空振り三振 2アウト
6回表,4,4.0,郡司 裕也,2,1塁,ショートゴロ 3アウト
6回裏,1,2.0,長谷川 信哉,0,,カウント2-2からレフトスタンドへのホームラン 西 2-0 日
6回裏,2,3.0,渡部 聖弥,0,,空振り三振 1アウト
6回裏,3,4.0,カナリオ,1,,レフトへのヒットで出塁 一塁
