イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,水野 達稀,0,,ライトへのヒットを放つ 一塁
1回表,2,2.0,カストロ,0,1塁,一塁けん制:ランナー水野帰塁また一塁けん制:ランナー水野帰塁見逃し三振 1アウト
1回表,3,3.0,郡司 裕也,1,1塁,ショートへの内野安打 一二塁
1回表,4,4.0,レイエス,1,"1,2塁",四球を選ぶ。ピッチャー前田悠にとって痛いフォアボールとなる 満塁
1回表,5,5.0,野村 佑希,1,満塁,ランナーフルベースの0-1から先制満塁ホームラン！ ソ 0-4 日1:01【1回表】希望の花を咲かせた!! ファイターズ・野村佑希 チームを勢いづける先制グランドスラム!! 2026年5月24日 福岡ソフトバンクホークス 対 北海道日本ハムファイターズ
1回表,6,6.0,清宮 幸太郎,1,,空振りの三振を喫する 2アウト
1回表,7,7.0,万波 中正,2,,ストレートのフォアボールで出塁 一塁
1回表,8,8.0,進藤 勇也,2,1塁,ライトへのヒットを放つ 一二塁
1回表,9,9.0,エドポロ ケイン,2,"1,2塁",－ソフトバンク:コーチマウンドへむかう－ファーストフライ 3アウト
1回裏,1,1.0,正木 智也,0,,ライトへのツーベース 二塁
1回裏,2,2.0,周東 佑京,0,2塁,ワンバウンドした球を空振り三振 1アウト
1回裏,3,3.0,近藤 健介,1,2塁,ワンバウンドした球に空振り、三振を喫する 2アウト
1回裏,4,4.0,栗原 陵矢,2,2塁,フルカウントからワンバウンドした球を空振り三振 3アウト
2回表,1,1.0,水野 達稀,0,,ファーストゴロ 1アウト
2回表,2,2.0,カストロ,1,,外角の球を打つもセンターフライ 2アウト
2回表,3,3.0,郡司 裕也,2,,ショートゴロ 3アウト
2回裏,1,5.0,柳田 悠岐,0,,外角低めのフォークを打つもレフトフライ 1アウト
2回裏,2,6.0,山本 恵大,1,,ピッチャーゴロ 2アウト
2回裏,3,7.0,牧原 大成,2,,レフトへのヒットで出塁 一塁
2回裏,4,8.0,山本 祐大,2,1塁,ライトへのヒットを放つ 一二塁
2回裏,5,9.0,庄子 雄大,2,"1,2塁",2アウト一二塁からレフトへのヒットを放つ 満塁
2回裏,6,1.0,正木 智也,2,満塁,ランナーフルベースの3-2から押し出しのフォアボール ソ 1-4 日 満塁
2回裏,7,2.0,周東 佑京,2,満塁,－日本ハム:コーチマウンドへむかう－2アウト満塁の1-0からライトへのタイムリースリーベースでソフトバンク同点！ ソ 4-4 日 三塁
2回裏,8,3.0,近藤 健介,2,3塁,ランナー三塁から高めの真っ直ぐを打つもレフトフライ 3アウト
3回表,1,4.0,レイエス,0,,ショートゴロ 1アウト
3回表,2,5.0,野村 佑希,1,,空振り三振でバッターアウト 2アウト
3回表,3,6.0,清宮 幸太郎,2,,空振りの三振を喫する 3アウト
3回裏,1,4.0,栗原 陵矢,0,,ライトへのヒットを放つ 一塁
3回裏,2,5.0,柳田 悠岐,0,1塁,センターへの勝ち越し2ランホームラン！ ソ 6-4 日0:54【3回裏】特別な日に最高の一発!! ホークス・柳田悠岐 強烈なフルスイングで勝ち越しの2ランホームラン!! 2026年5月24日 福岡ソフトバンクホークス 対 北海道日本ハムファイターズ
3回裏,3,6.0,山本 恵大,0,,ライトへのヒット 一塁
3回裏,4,7.0,牧原 大成,0,1塁,－日本ハム:コーチマウンドへむかう－ショートゴロ 1アウト一塁
3回裏,5,8.0,山本 祐大,1,1塁,カストロ(二)のファンブルにより出塁する 一二塁
3回裏,6,9.0,庄子 雄大,1,"1,2塁",8球粘るも外角高めの真っ直ぐに空振り三振 2アウト
3回裏,7,1.0,正木 智也,2,"1,2塁",フルカウントから空振り三振でバッターアウト 3アウト
4回表,1,7.0,万波 中正,0,,フォアボールを選ぶ 一塁
4回表,2,8.0,進藤 勇也,0,1塁,粘りを見せて13球目にフォアボールを選ぶ 一二塁
4回表,3,9.0,エドポロ ケイン,0,"1,2塁",投手交代:前田悠→津森ランナー一二塁からショートゴロ 1アウト一三塁
4回表,4,1.0,水野 達稀,1,"1,3塁",空振りの三振を喫する 2アウト
4回表,5,2.0,カストロ,2,"1,3塁",高めのストレートを打つもレフトフライ 3アウト
4回裏,1,2.0,周東 佑京,0,,フォアボールを選ぶ 一塁
4回裏,2,3.0,近藤 健介,0,1塁,一塁走者周東:すかさず初球から走って盗塁成功 二塁セカンドゴロ 1アウト三塁
4回裏,3,4.0,栗原 陵矢,1,3塁,ファーストゴロ 2アウト一塁
4回裏,4,5.0,柳田 悠岐,2,1塁,ショートゴロ 3アウト
5回表,1,3.0,郡司 裕也,0,,投手交代:津森→上茶谷ショートゴロ 1アウト
5回表,2,4.0,レイエス,1,,0-1からスタンド中段に飛び込むホームランを放つ ソ 6-5 日
5回表,3,5.0,野村 佑希,1,,内角の球を打つもレフトフライ 2アウト
5回表,4,6.0,清宮 幸太郎,2,,空振り三振でバッターアウト 3アウト
5回裏,1,6.0,山本 恵大,0,,投手交代:北山→河野ライトへのヒットを放つ 一塁
5回裏,2,7.0,牧原 大成,0,1塁,一塁けん制:ランナー山本恵帰塁見事送りバントを決める 1アウト二塁
5回裏,3,8.0,山本 祐大,1,2塁,デッドボールを受ける 一二塁
5回裏,4,9.0,庄子 雄大,1,"1,2塁",低めの球を打つもレフトフライ 2アウト
5回裏,5,1.0,正木 智也,2,"1,2塁",7球粘るも内角低めのカットボールに空振り三振 3アウト
6回表,1,7.0,万波 中正,0,,投手交代:上茶谷→ヘルナンデスレフトへのヒットを放つ 一塁
6回表,2,8.0,進藤 勇也,0,1塁,一度もバットを振ることなく三球三振 1アウト
6回表,3,9.0,エドポロ ケイン,1,1塁,セカンドフライ 2アウト
6回表,4,1.0,水野 達稀,2,1塁,ワンバウンドした球に空振り、三振を喫する 3アウト
6回裏,1,2.0,周東 佑京,0,,投手交代:河野→堀外角のスライダーを打つもレフトフライ 1アウト
6回裏,2,3.0,近藤 健介,1,,四球を選ぶ 一塁
6回裏,3,4.0,栗原 陵矢,1,1塁,外角の球を打つもセンターフライ 2アウト
6回裏,4,5.0,柳田 悠岐,2,1塁,空振りの三振を喫する 3アウト
7回表,1,2.0,カストロ,0,,ピッチャーヘルナンデスに代わって木村光がマウンドにあがるレフトスタンドへの同点ホームラン！ ソ 6-6 日
