イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,周東 佑京,0,,見逃し三振 1アウト
1回表,2,2.0,近藤 健介,1,,ライトへのヒットで出塁 一塁
1回表,3,3.0,柳町 達,1,1塁,泳ぎながらもライトへヒットを放つ 一二塁
1回表,4,4.0,柳田 悠岐,1,"1,2塁",ファーストゴロ 2アウト二三塁
1回表,5,5.0,山川 穂高,2,"2,3塁",詰まった打球はセカンドゴロとなる 3アウト
1回裏,1,1.0,佐藤 直樹,0,,空振りの三振を喫する 1アウト
1回裏,2,2.0,辰己 涼介,1,,ライトへのヒットで出塁 一塁
1回裏,3,3.0,ボイト,1,1塁,外角低めの球を打つもライトフライ 2アウト
1回裏,4,4.0,黒川 史陽,2,1塁,一塁けん制:ランナー辰己帰塁一塁走者辰己:盗塁を試みるもアウト 3アウト
2回表,1,6.0,栗原 陵矢,0,,ストレートのフォアボールで出塁 一塁
2回表,2,7.0,牧原 大成,0,1塁,セカンドフライ 1アウト
2回表,3,8.0,海野 隆司,1,1塁,一塁けん制:ランナー栗原帰塁低めの変化球をレフトへ打ってヒット 一二塁
2回表,4,9.0,今宮 健太,1,"1,2塁",1アウト一二塁からファーストゴロ 2アウト二三塁0:37【2回表】先制点は許さない!! イーグルス・浅村栄斗 一塁線を抜けそうな打球を横っ飛びでキャッチ!! 2026年4月1日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
2回表,5,1.0,周東 佑京,2,"2,3塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
2回裏,1,4.0,黒川 史陽,0,,サードゴロ 1アウト
2回裏,2,5.0,小郷 裕哉,1,,空振り三振 2アウト
2回裏,3,6.0,浅村 栄斗,2,,見逃し三振でバッターアウト！ 3アウト
3回表,1,2.0,近藤 健介,0,,センターへのヒット 一塁
3回表,2,3.0,柳町 達,0,1塁,セカンドゴロ 1アウト一塁
3回表,3,4.0,柳田 悠岐,1,1塁,フルカウントから右中間への先制2ランホームラン！ 楽 0-2 ソ0:45【3回表】今季第1号!! ホークス・柳田悠岐 ライトへ痛烈な先制の2ランホームランを放つ!! 2026年4月1日 東北楽天ゴールデンイーグルス 対 福岡ソフトバンクホークス
3回表,4,5.0,山川 穂高,1,,外角低めのツーシームを打つもセンターフライ 2アウト
3回表,5,6.0,栗原 陵矢,2,,センターへのヒットで出塁 一塁
3回表,6,7.0,牧原 大成,2,1塁,レフトへのヒットで出塁 一二塁
3回表,7,8.0,海野 隆司,2,"1,2塁",－楽天:コーチマウンドへむかう－ファウルフライを浅村(一)がつかんでバッターアウト 3アウト
3回裏,1,7.0,村林 一輝,0,,ショートゴロ 1アウト
3回裏,2,8.0,太田 光,1,,四球を選ぶ 一塁
3回裏,3,9.0,小深田 大翔,1,1塁,一塁けん制:ランナー太田帰塁空振り三振！一塁走者太田も盗塁失敗でダブルプレー 3アウト
4回表,1,9.0,今宮 健太,0,,外角低めの球を打つもレフトフライ 1アウト
4回表,2,1.0,周東 佑京,1,,低めのストレートを打つもレフトフライ 2アウト
4回表,3,2.0,近藤 健介,2,,サードゴロ 3アウト
4回裏,1,1.0,佐藤 直樹,0,,ショートゴロ 1アウト
4回裏,2,2.0,辰己 涼介,1,,外角高めの球をレフトへ打ってヒット 一塁
4回裏,3,3.0,ボイト,1,1塁,一塁けん制:ランナー辰己帰塁空振りの三振を喫する 2アウト
4回裏,4,4.0,黒川 史陽,2,1塁,一塁けん制:ランナー辰己帰塁また一塁けん制:ランナー辰己帰塁空振り三振 3アウト
5回表,1,3.0,柳町 達,0,,ボテボテのピッチャーゴロ 1アウト
5回表,2,4.0,柳田 悠岐,1,,空振り三振でバッターアウト 2アウト
5回表,3,5.0,山川 穂高,2,,外角低めの変化球を引っかけてサードゴロ 3アウト
5回裏,1,5.0,小郷 裕哉,0,,低めのチェンジアップを打つもレフトフライ 1アウト
5回裏,2,6.0,浅村 栄斗,1,,外角のストレートを打つもライトフライ 2アウト
5回裏,3,7.0,村林 一輝,2,,セカンドゴロ 3アウト
6回表,1,6.0,栗原 陵矢,0,,レフトへのヒットで出塁 一塁
