イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,藤原 恭大,0,,外角低めの真っ直ぐを打つもレフトフライ 1アウト
1回表,2,2.0,小川 龍成,1,,ショートゴロ 2アウト
1回表,3,3.0,西川 史礁,2,,サードゴロ 3アウト
1回裏,1,1.0,周東 佑京,0,,外角低めの真っ直ぐを打つもセンターフライ 1アウト
1回裏,2,2.0,近藤 健介,1,,内角高めのストレートを打つもセンターフライ 2アウト
1回裏,3,3.0,柳田 悠岐,2,,ショートゴロ 3アウト
2回表,1,4.0,ポランコ,0,,ライトへのファウルフライに倒れる 1アウト
2回表,2,5.0,寺地 隆成,1,,レフトへのツーベース 二塁
2回表,3,6.0,上田 希由翔,1,2塁,外角のストレートを打つもセンターフライ 2アウト三塁
2回表,4,7.0,友杉 篤輝,2,3塁,粘りを見せるも11球目を空振り三振！決定機を逃す 3アウト
2回裏,1,4.0,栗原 陵矢,0,,ど真ん中の球を打つもセンターフライ 1アウト
2回裏,2,5.0,柳町 達,1,,レフトへのヒットを放つ 一塁
2回裏,3,6.0,山川 穂高,1,1塁,内角高めの真っ直ぐを打つもレフトフライ 2アウト
2回裏,4,7.0,今宮 健太,2,1塁,一塁けん制:ランナー柳町帰塁外角低めのストレートを打つもセンターフライ 3アウト
3回表,1,8.0,松川 虎生,0,,三塁線へ意表をついたセーフティバントを決める 一塁
3回表,2,9.0,髙部 瑛斗,0,1塁,一塁けん制:ランナー松川帰塁レフトへのヒット 一二塁
3回表,3,1.0,藤原 恭大,0,"1,2塁",ランナー一二塁からショートへの内野安打 満塁
3回表,4,2.0,小川 龍成,0,満塁,0アウト満塁から外角のカーブを打つもセンターフライ 1アウト
3回表,5,3.0,西川 史礁,1,満塁,4-6-3のダブルプレー 3アウト
3回裏,1,8.0,海野 隆司,0,,レフトへのヒットで出塁 一塁
3回裏,2,9.0,庄子 雄大,0,1塁,一塁けん制:ランナー海野帰塁一塁けん制:ランナー海野帰塁見逃し三振でバッターアウト！ 1アウト
3回裏,3,1.0,周東 佑京,1,1塁,外角のストレートを打つもレフトフライ 2アウト
3回裏,4,2.0,近藤 健介,2,1塁,カウント0-1からライトスタンドへの2ランホームランでソフトバンク先制！ ソ 2-0 ロ1:00【3回裏】圧巻の一振り!! ホークス・近藤健介 ライトスタンドに突き刺さる先制2ランHR!! 2026年5月8日 福岡ソフトバンクホークス 対 千葉ロッテマリーンズ
3回裏,5,3.0,柳田 悠岐,2,,見逃し三振でバッターアウト！ 3アウト
4回表,1,4.0,ポランコ,0,,ど真ん中のカットボールを打つもセンターフライ 1アウト
4回表,2,5.0,寺地 隆成,1,,センターへのヒットを放つ 一塁
4回表,3,6.0,上田 希由翔,1,1塁,ライトへのヒットで出塁 一三塁
4回表,4,7.0,友杉 篤輝,1,"1,3塁",1アウト一三塁からセーフティスクイズを試みるもピッチャーゴロとなる三塁走者寺地は走塁死 2アウト一二塁
4回表,5,8.0,松川 虎生,2,"1,2塁",カウント2-2から空振り三振！決定機を逃す 3アウト
4回裏,1,4.0,栗原 陵矢,0,,内角低めのストレートを打つもセンターフライ 1アウト
4回裏,2,5.0,柳町 達,1,,内角高めの球を打つもセンターフライ 2アウト
4回裏,3,6.0,山川 穂高,2,,空振りの三振を喫する 3アウト
5回表,1,9.0,髙部 瑛斗,0,,サードゴロ 1アウト
5回表,2,1.0,藤原 恭大,1,,セカンドフライ 2アウト
5回表,3,2.0,小川 龍成,2,,ライトへの二塁打 二塁
5回表,4,3.0,西川 史礁,2,2塁,内角高めのツーシームを打つもセンターフライ 3アウト
5回裏,1,7.0,今宮 健太,0,,空振り三振でバッターアウト 1アウト
5回裏,2,8.0,海野 隆司,1,,サードゴロ 2アウト
5回裏,3,9.0,庄子 雄大,2,,詰まった打球はセカンドゴロ 3アウト
6回表,1,4.0,ポランコ,0,,フェンス直撃の二塁打を放つ 二塁
6回表,2,5.0,寺地 隆成,0,2塁,四球を選ぶ 一二塁
6回表,3,6.0,上田 希由翔,0,"1,2塁",－ソフトバンク:コーチマウンドへむかう－ランナー一二塁からライトへのヒット 満塁
6回表,4,7.0,友杉 篤輝,0,満塁,0アウト満塁の0-1からライトへのタイムリーヒット ソ 2-1 ロ 満塁
6回表,5,,佐藤 都志也,0,満塁,松川→代打:佐藤0アウト満塁の0-2からライトへの逆転タイムリーツーベース！ ソ 2-3 ロ 二三塁0:29【6回表】一振りで逆転!! マリーンズ・佐藤都志也 二遊間を抜けるタイムリー2ベース!! 2026年5月8日 福岡ソフトバンクホークス 対 千葉ロッテマリーンズ
6回表,6,,ソト,0,"2,3塁",投手交代:上沢→ヘルナンデス髙部→代打:ソト空振り三振 1アウト
6回表,7,1.0,藤原 恭大,1,"2,3塁",1アウト二三塁の0-1からレフトへのタイムリーヒット ソ 2-5 ロ 一塁
6回表,8,2.0,小川 龍成,1,1塁,一塁けん制:ランナー藤原帰塁一塁走者藤原:すかさず初球から盗塁を試みるもアウト 2アウトショートゴロ 3アウト
6回裏,1,1.0,周東 佑京,0,,守備交代:センター和田守備変更:佐藤→キャッチャーフォアボールを選ぶ 一塁
6回裏,2,2.0,近藤 健介,0,1塁,一塁けん制:ランナー周東帰塁また一塁けん制:ランナー周東帰塁レフトへのヒットを放つ 一三塁
6回裏,3,3.0,柳田 悠岐,0,"1,3塁",－ロッテ:コーチマウンドへむかう－0アウト一三塁の2-0からレフトへの犠牲フライを放つ ソ 3-5 ロ 1アウト一塁
6回裏,4,4.0,栗原 陵矢,1,1塁,サードフライ 2アウト
6回裏,5,5.0,柳町 達,2,1塁,内角の球を打つもライトフライ 3アウト
7回表,1,3.0,西川 史礁,0,,投手交代:ヘルナンデス→杉山サードゴロ 1アウト
7回表,2,4.0,ポランコ,1,,フォアボールを選ぶ 一塁
7回表,3,5.0,寺地 隆成,1,1塁,フォアボールを選ぶ 一二塁
7回表,4,6.0,上田 希由翔,1,"1,2塁",1アウト一二塁からピッチャーゴロ 2アウト一三塁
7回表,5,7.0,友杉 篤輝,2,"1,3塁",カウント0-2から空振りの三振を喫する 3アウト
7回裏,1,6.0,山川 穂高,0,,ピッチャー廣池に代わって澤田がマウンドにあがるレフトへのヒットで出塁 一塁
7回裏,2,7.0,今宮 健太,0,1塁,一塁走者山川→代走:野村ハーフスイングを取られて三球三振 1アウト
7回裏,3,,牧原 大成,1,1塁,海野→代打:牧原大一塁けん制:ランナー野村帰塁ショートゴロ 2アウト二塁
7回裏,4,9.0,庄子 雄大,2,2塁,ショートゴロ 3アウト
8回表,1,8.0,佐藤 都志也,0,,投手交代:杉山→尾形守備交代:キャッチャー谷川原守備変更:栗原サード→ファースト　守備変更:野村→サード　守備変更:牧原大→セカンド外角の球を打つもレフトフライ 1アウト
8回表,2,9.0,和田 康士朗,1,,外角のストレートを打つもレフトフライ 2アウト
8回表,3,1.0,藤原 恭大,2,,センターへのヒットを放つ 一塁
8回表,4,2.0,小川 龍成,2,1塁,尾形(投):ボーク 二塁サードへのファウルフライに倒れる 3アウト
8回裏,1,1.0,周東 佑京,0,,ピッチャー澤田に代わって鈴木がマウンドにあがるセカンドゴロ 1アウト
8回裏,2,2.0,近藤 健介,1,,セカンドゴロ 2アウト
8回裏,3,3.0,柳田 悠岐,2,,高めの球を打つもレフトフライ 3アウト
9回表,1,3.0,西川 史礁,0,,投手交代:尾形→津森ファーストフライ 1アウト
9回表,2,4.0,ポランコ,1,,外角のストレートを打つもセンターフライ 2アウト
9回表,3,5.0,寺地 隆成,2,,セカンドゴロ 3アウト
9回裏,1,4.0,栗原 陵矢,0,,ピッチャー鈴木に代わって横山がマウンドにあがるライトスタンドへのホームラン ソ 4-5 ロ
9回裏,2,5.0,柳町 達,0,,低めの真っ直ぐを打つもレフトフライ 1アウト
9回裏,3,6.0,野村 勇,1,,レフトへのヒットで出塁 一塁
9回裏,4,,中村 晃,1,1塁,今宮→代打:中村晃外角低めのシンカーを打つもセンターフライ 2アウト
9回裏,5,8.0,牧原 大成,2,1塁,一塁走者野村:盗塁成功 二塁2アウト二塁の1-1からレフトへのタイムリーツーベースでソフトバンク同点 ソ 5-5 ロ 二塁
9回裏,6,9.0,谷川原 健太,2,2塁,2アウト二塁の1-2からライトへのサヨナラツーベース！ ソ 6-5 ロ試合終了1:24【9回裏】なんという幕切れ!! ホークス・谷川原健太 ライト線へ引っ張り劇的サヨナラ!! 2026年5月8日 福岡ソフトバンクホークス 対 千葉ロッテマリーンズ
