イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,キャベッジ,0,,見逃し三振 1アウト
1回表,2,2.0,佐々木 俊輔,1,,ショートゴロ 2アウト
1回表,3,3.0,泉口 友汰,2,,空振りの三振を喫する 3アウト
1回裏,1,1.0,カリステ,0,,サードゴロ 1アウト
1回裏,2,2.0,福永 裕基,1,,センターへのヒットを放つ 一塁
1回裏,3,3.0,村松 開人,1,1塁,一塁走者福永:盗塁を試みるもアウト 2アウト見逃し三振 3アウト
2回表,1,4.0,ダルベック,0,,全く反応できず見逃し三振でバッターアウト 1アウト
2回表,2,5.0,増田 陸,1,,ライトへのヒットで出塁 一塁
2回表,3,6.0,岸田 行倫,1,1塁,ファウルフライをボスラー(一)がつかんでバッターアウト 2アウト
2回表,4,7.0,吉川 尚輝,2,1塁,一塁けん制:ランナー増田陸戻りきれずタッチアウト！ 3アウト
2回裏,1,4.0,細川 成也,0,,フォアボールを選ぶ 一塁
2回裏,2,5.0,ボスラー,0,1塁,フォアボールを選ぶ 一二塁
2回裏,3,6.0,石伊 雄太,0,"1,2塁",送りバント失敗 1アウト一二塁
2回裏,4,7.0,土田 龍空,1,"1,2塁",フォアボール。巨人、満塁のピンチをまねく 満塁
2回裏,5,8.0,田中 幹也,1,満塁,ランナーフルベースの1-2からライトへの先制タイムリーヒット！ 中 1-0 巨 満塁
2回裏,6,9.0,大野 雄大,1,満塁,見逃し三振 2アウト
2回裏,7,1.0,カリステ,2,満塁,7球粘った末に見逃し三振 3アウト
3回表,1,7.0,吉川 尚輝,0,,ファーストゴロ 1アウト
3回表,2,8.0,平山 功太,1,,低めの変化球を打つもセンターフライ 2アウト
3回表,3,9.0,田中 将大,2,,空振り三振でバッターアウト 3アウト
3回裏,1,2.0,福永 裕基,0,,外角高めの球を打つもライトフライ 1アウト
3回裏,2,3.0,村松 開人,1,,サードフライ 2アウト
3回裏,3,4.0,細川 成也,2,,サードゴロ 3アウト
4回表,1,1.0,キャベッジ,0,,ライトへのヒットを放つ 一塁
4回表,2,2.0,佐々木 俊輔,0,1塁,外角低めのカットボールを打つもピッチャーライナー一塁走者キャベッジは塁を飛び出しておりダブルプレー！ 2アウト
4回表,3,3.0,泉口 友汰,2,,詰まった打球はセカンドゴロとなる 3アウト
4回裏,1,5.0,ボスラー,0,,ボテボテのピッチャーゴロ 1アウト
4回裏,2,6.0,石伊 雄太,1,,低めのスライダーを打つもレフトフライ 2アウト
4回裏,3,7.0,土田 龍空,2,,ボテボテのセカンドゴロ 3アウト
5回表,1,4.0,ダルベック,0,,高めのストレートを打つもライトフライ 1アウト
5回表,2,5.0,増田 陸,1,,内角低めのカットボールを打つもセンターフライ 2アウト
5回表,3,6.0,岸田 行倫,2,,ファーストフライ 3アウト
5回裏,1,8.0,田中 幹也,0,,あたりそこないの打球がサードへ転がり内野安打で出塁 一塁
5回裏,2,9.0,大野 雄大,0,1塁,一塁走者田中:盗塁成功 二塁見事送りバントを成功させる 1アウト三塁
5回裏,3,1.0,カリステ,1,3塁,サードゴロの間に中日1点をあげる田中将(投):走塁妨害 中 2-0 巨 二塁
5回裏,4,2.0,福永 裕基,1,2塁,ファウルフライを増田陸(一)が捕球してバッターアウト 2アウト
5回裏,5,3.0,村松 開人,2,2塁,2アウト二塁の1-0からセンターへタイムリーツーベース！ 中 3-0 巨 二塁
5回裏,6,4.0,細川 成也,2,2塁,2アウト二塁の2-2からレフトへのタイムリーヒット打者走者細川は走塁死 中 4-0 巨 3アウト
6回表,1,7.0,吉川 尚輝,0,,サードゴロ 1アウト
6回表,2,8.0,平山 功太,1,,センターへのヒットを放つ 一塁
