イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,中川 圭太,0,,コントレラスのツーシームを引っかけサードゴロ 1アウト
1回表,2,2.0,山中 稜真,1,,粘りを見せて9球目にフォアボールを選ぶ 一塁
1回表,3,3.0,西川 龍馬,1,1塁,一塁けん制:ランナー山中帰塁ファウルフライをマッカスカー(左)が捕球してバッターアウト 2アウト
1回表,4,4.0,太田 椋,2,1塁,一塁けん制:ランナー山中帰塁一塁走者山中:盗塁を試みるもアウト 3アウト
1回裏,1,1.0,中島 大輔,0,,セカンドゴロ 1アウト
1回裏,2,2.0,黒川 史陽,1,,8球粘った末にフォアボールを選ぶ 一塁
1回裏,3,3.0,辰己 涼介,1,1塁,見逃し三振でバッターアウト！ 2アウト
1回裏,4,4.0,マッカスカー,2,1塁,空振り三振でバッターアウト 3アウト
2回表,1,4.0,太田 椋,0,,ショートゴロ 1アウト
2回表,2,5.0,森 友哉,1,,センターへのヒットを放つ 一塁
2回表,3,6.0,紅林 弘太郎,1,1塁,カウント2-1から先制のタイムリーツーベース！ 楽 0-1 オ 二塁
2回表,4,7.0,来田 涼斗,1,2塁,フォアボールを選ぶ 一二塁
2回表,5,8.0,宗 佑磨,1,"1,2塁",ショートフライ 2アウト
2回表,6,9.0,若月 健矢,2,"1,2塁",ランナー一二塁からショートゴロ 3アウト
2回裏,1,5.0,村林 一輝,0,,サードへボテボテの内野安打 一塁
2回裏,2,6.0,渡邊 佳明,0,1塁,ダブルプレー 2アウト
2回裏,3,7.0,浅村 栄斗,2,,ファウルフライを山中(一)が捕球してバッターアウト 3アウト
3回表,1,1.0,中川 圭太,0,,ライトへのヒットを放つ 一塁
3回表,2,2.0,山中 稜真,0,1塁,一塁けん制:ランナー中川帰塁また一塁けん制:ランナー中川帰塁空振りの三振を喫する 1アウト
3回表,3,3.0,西川 龍馬,1,1塁,6-4-3のダブルプレー 3アウト
3回裏,1,8.0,堀内 謙伍,0,,セカンドゴロ 1アウト
3回裏,2,9.0,宗山 塁,1,,センターへのヒットで出塁 一塁
3回裏,3,1.0,中島 大輔,1,1塁,一塁けん制:ランナー宗山帰塁4-6-3のダブルプレー 3アウト
4回表,1,4.0,太田 椋,0,,外角の球をセンターへ打ってヒット 一塁
4回表,2,5.0,森 友哉,0,1塁,一塁けん制:ランナー太田帰塁四球を選ぶ 一二塁
4回表,3,6.0,紅林 弘太郎,0,"1,2塁",6-4-3のダブルプレー 2アウト三塁
4回表,4,7.0,来田 涼斗,2,3塁,セカンドゴロ 3アウト
4回裏,1,2.0,黒川 史陽,0,,ストレートのフォアボールで出塁 一塁
4回裏,2,3.0,辰己 涼介,0,1塁,内角のカットボールを打つもセンターフライ 1アウト
4回裏,3,4.0,マッカスカー,1,1塁,6-4-3のダブルプレー 3アウト
5回表,1,8.0,宗 佑磨,0,,外角低めのカーブを打つもセンターフライ 1アウト
5回表,2,9.0,若月 健矢,1,,ショートゴロ 2アウト
5回表,3,1.0,中川 圭太,2,,フォアボールを選ぶ 一塁
5回表,4,2.0,山中 稜真,2,1塁,コントレラス(投):けん制球を悪送球 二塁粘りを見せて9球目にフォアボールを選ぶ 一二塁
5回表,5,3.0,西川 龍馬,2,"1,2塁",－楽天:コーチマウンドへむかう－ど真ん中の変化球を打つもライトフライ 3アウト
5回裏,1,5.0,村林 一輝,0,,センターへのヒットで出塁 一塁
5回裏,2,6.0,渡邊 佳明,0,1塁,一塁けん制:ランナー村林帰塁センターへのヒットを放つ 一二塁
5回裏,3,7.0,浅村 栄斗,0,"1,2塁",－オリックス:コーチマウンドへむかう－ランナー一二塁から内角低めの球を打つもレフトフライ 1アウト二三塁
5回裏,4,8.0,堀内 謙伍,1,"2,3塁",四球を選ぶ 満塁
5回裏,5,9.0,宗山 塁,1,満塁,－オリックス:監督マウンドへむかう－投手交代:博志→才木ランナーフルベースの3-2から押し出しのフォアボール 楽 1-1 オ 満塁
5回裏,6,1.0,中島 大輔,1,満塁,才木(投):暴投楽天勝ち越し！ 楽 2-1 オ 二三塁ファーストゴロの間に楽天1点をあげる 楽 3-1 オ 2アウト三塁
5回裏,7,2.0,黒川 史陽,2,3塁,ランナー三塁から外角の真っ直ぐを打つもショートライナー 3アウト
6回表,1,4.0,太田 椋,0,,投手交代:コントレラス→内空振りの三振を喫する 1アウト
6回表,2,5.0,森 友哉,1,,ファウルフライを黒川(三)が捕球してバッターアウト 2アウト
6回表,3,6.0,紅林 弘太郎,2,,センターへのヒットを放つ 一塁
6回表,4,7.0,来田 涼斗,2,1塁,レフトへのヒットで出塁 一二塁
6回表,5,8.0,宗 佑磨,2,"1,2塁",－楽天:コーチマウンドへむかう－2アウト一二塁の1-0からレフトへのタイムリーツーベースでオリックス同点 楽 3-3 オ 二塁
6回表,6,9.0,若月 健矢,2,2塁,フォアボールを選ぶ 一二塁
6回表,7,1.0,中川 圭太,2,"1,2塁",ランナー一二塁からレフトへのタイムリーヒットでオリックス勝ち越し！ 楽 3-4 オ 二三塁0:32【6回表】この回一気に逆転!! バファローズ・中川圭太 レフトへのタイムリーヒットで勝ち越し!! 2026年7月16日 東北楽天ゴールデンイーグルス 対 オリックス・バファローズ
6回表,8,2.0,山中 稜真,2,"2,3塁",－楽天:監督マウンドへむかう－投手交代:内→柴田ランナー二三塁の1-2からショートへのタイムリー内野安打二塁走者中川は走塁死 楽 3-5 オ 3アウト
6回裏,1,3.0,辰己 涼介,0,,投手交代:才木→岩嵜ライトへのヒットを放つ 一塁
6回裏,2,4.0,マッカスカー,0,1塁,空振り三振でバッターアウト 1アウト
6回裏,3,5.0,村林 一輝,1,1塁,四球を選ぶ 一二塁
6回裏,4,6.0,渡邊 佳明,1,"1,2塁",四球を選ぶ。ピッチャー岩嵜にとって痛いフォアボールとなる 満塁
6回裏,5,7.0,浅村 栄斗,1,満塁,－オリックス:コーチマウンドへむかう－1アウト満塁から左中間への逆転満塁ホームラン！ 楽 7-5 オ1:05【6回裏】フルスイングで捉えた!! イーグルス・浅村栄斗 左中間への逆転満塁ホームラン!! 2026年7月16日 東北楽天ゴールデンイーグルス 対 オリックス・バファローズ
6回裏,6,8.0,堀内 謙伍,1,,四球を選ぶ 一塁
6回裏,7,9.0,宗山 塁,1,1塁,－オリックス:監督マウンドへむかう－投手交代:岩嵜→入山高めの球を打つもセンターフライ 2アウト
6回裏,8,1.0,中島 大輔,2,1塁,一塁けん制:ランナー堀内帰塁内角の真っ直ぐを打つもピッチャーライナー 3アウト
7回表,1,3.0,西川 龍馬,0,,ピッチャー柴田に代わって加治屋がマウンドにあがるワンバウンドした球に空振り、三振を喫する 1アウト
7回表,2,4.0,太田 椋,1,,フォアボールを選ぶ 一塁
7回表,3,5.0,森 友哉,1,1塁,空振り三振 2アウト
7回表,4,6.0,紅林 弘太郎,2,1塁,四球を選ぶ 一二塁
7回表,5,7.0,来田 涼斗,2,"1,2塁",－楽天:コーチマウンドへむかう－2アウト一二塁の0-2からライトへのタイムリーヒット 楽 7-6 オ 一三塁
7回表,6,8.0,宗 佑磨,2,"1,3塁",一打同点の場面でワンバウンドした球に空振り、三振を喫する 3アウト
7回裏,1,2.0,黒川 史陽,0,,投手交代:入山→山﨑セカンドゴロ 1アウト
7回裏,2,3.0,辰己 涼介,1,,右中間へのホームラン 楽 8-6 オ0:57【7回裏】3戦連発!! イーグルス・辰己涼介 右中間へのソロホームランで追加点を挙げる!! 2026年7月16日 東北楽天ゴールデンイーグルス 対 オリックス・バファローズ
7回裏,3,4.0,マッカスカー,1,,空振り三振でバッターアウト 2アウト
7回裏,4,5.0,村林 一輝,2,,センターへの二塁打 二塁
7回裏,5,6.0,渡邊 佳明,2,2塁,2アウト二塁の3-2からセンターへのタイムリーヒット 楽 9-6 オ 一塁
7回裏,6,7.0,浅村 栄斗,2,1塁,一塁走者渡邊佳→代走:平良－オリックス:監督マウンドへむかう－投手交代:山﨑→権田一塁けん制:ランナー平良帰塁空振りの三振を喫する 3アウト
8回表,1,,野口 智哉,0,,ピッチャー加治屋に代わって田中千がマウンドにあがる　守備交代:ライト武藤守備変更:中島ライト→レフト　守備変更:黒川サード→ファースト　守備変更:平良→サード若月→代打:野口ストレートのフォアボールで出塁 一塁
8回表,2,1.0,中川 圭太,0,1塁,フォアボールを選ぶ 一二塁
8回表,3,2.0,山中 稜真,0,"1,2塁",0アウト一二塁からライトへのヒットで出塁 満塁
8回表,4,3.0,西川 龍馬,0,満塁,ランナーフルベースの1-1からダブルプレーの間に一人ランナーがかえりオリックス1点をあげる 楽 9-7 オ 2アウト三塁
8回表,5,4.0,太田 椋,2,3塁,－楽天:監督マウンドへむかう－ピッチャー田中千に代わって中込がマウンドにあがる詰まった打球はピッチャーゴロ 3アウト
8回裏,1,8.0,堀内 謙伍,0,,守備交代:キャッチャー福永ストレートのフォアボールで出塁 一塁
8回裏,2,9.0,宗山 塁,0,1塁,一塁けん制:ランナー堀内帰塁フォアボールを選ぶ 一二塁
8回裏,3,1.0,中島 大輔,0,"1,2塁",－オリックス:コーチマウンドへむかう－送りバント成功！打者走者中島も権田(投)のエラーにより出塁する 満塁
8回裏,4,2.0,黒川 史陽,0,満塁,－治療中－投手交代:権田→阿部ファウルフライを西川(左)がつかんでバッターアウト 1アウト
8回裏,5,3.0,辰己 涼介,1,満塁,ランナーフルベースからライトへのタイムリーヒット 楽 10-7 オ 満塁
8回裏,6,4.0,武藤 敦貴,1,満塁,1アウト満塁の1-1からセンターへの犠牲フライを放つ 楽 11-7 オ 2アウト一三塁
8回裏,7,5.0,村林 一輝,2,"1,3塁",ランナー一三塁の1-2からレフトへのタイムリーヒット 楽 12-7 オ 一二塁
8回裏,8,6.0,平良 竜哉,2,"1,2塁",カウント2-2から空振り三振でバッターアウト 3アウト
9回表,1,5.0,森 友哉,0,,投手交代:中込→九谷詰まりながらもライトへヒットを放つ 一塁
9回表,2,6.0,紅林 弘太郎,0,1塁,レフトへポテンヒットを放つ 一二塁
9回表,3,7.0,来田 涼斗,0,"1,2塁",外角の落ちる球を打つもセンターフライ 1アウト一三塁
9回表,4,8.0,宗 佑磨,1,"1,3塁",1アウト一三塁からレフトへの犠牲フライを放つ 楽 12-8 オ 2アウト一塁
9回表,5,,杉澤 龍,2,1塁,福永→代打:杉澤空振り三振 3アウト試合終了
