イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,近本 光司,0,,センターへのヒットで出塁 一塁
1回表,2,2.0,中野 拓夢,0,1塁,一塁けん制:ランナー近本帰塁空振り三振でバッターアウト 1アウト
1回表,3,3.0,佐藤 輝明,1,1塁,一塁けん制:ランナー近本帰塁一塁走者近本:盗塁を試みるもアウト 2アウトフォアボールを選ぶ 一塁
1回表,4,4.0,大山 悠輔,2,1塁,レフトへのヒットで出塁 一二塁
1回表,5,5.0,ガルシア,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
1回裏,1,1.0,長岡 秀樹,0,,ライトスタンドへの先制ホームラン！ ヤ 1-0 神
1回裏,2,2.0,内山 壮真,0,,ファーストフライ 1アウト
1回裏,3,3.0,丸山 和郁,1,,泳ぎながらもセンターへヒットを放つ 一塁
1回裏,4,4.0,古賀 優大,1,1塁,一塁けん制:ランナー丸山和帰塁外角低めの真っ直ぐをセンターへ打ってヒット 一二塁
1回裏,5,5.0,赤羽 由紘,1,"1,2塁",1アウト一二塁からライトへのヒットを放つ 満塁
1回裏,6,6.0,武岡 龍世,1,満塁,－阪神:コーチマウンドへむかう－空振りの三振を喫する 2アウト
1回裏,7,7.0,モンテル,2,満塁,ショートゴロ 3アウト
2回表,1,6.0,髙寺 望夢,0,,空振り三振でバッターアウト 1アウト
2回表,2,7.0,梅野 隆太郎,1,,ピッチャーゴロ 2アウト
2回表,3,8.0,元山 飛優,2,,ショートゴロ 3アウト
2回裏,1,8.0,奥川 恭伸,0,,空振り三振でバッターアウト 1アウト
2回裏,2,9.0,岩田 幸宏,1,,ファウルフライを佐藤(三)が捕球してバッターアウト 2アウト
2回裏,3,1.0,長岡 秀樹,2,,ライトへのヒットを放つ 一塁
2回裏,4,2.0,内山 壮真,2,1塁,ストレートのフォアボールで出塁 一二塁
2回裏,5,3.0,丸山 和郁,2,"1,2塁",－阪神:内野手マウンドへ集まる－2アウト一二塁の2-1からレフトへのタイムリーヒット ヤ 2-0 神 一二塁
2回裏,6,4.0,古賀 優大,2,"1,2塁",－阪神:コーチマウンドへむかう－ランナー一二塁の0-1からライトへのタイムリーヒット ヤ 3-0 神 一三塁
2回裏,7,5.0,赤羽 由紘,2,"1,3塁",2アウト一三塁から内角高めの真っ直ぐを打つもセカンドライナー 3アウト
3回表,1,9.0,才木 浩人,0,,空振り三振でバッターアウト 1アウト
3回表,2,1.0,近本 光司,1,,見逃し三振 2アウト
3回表,3,2.0,中野 拓夢,2,,低めの球をセンターへ打ってヒット 一塁
3回表,4,3.0,佐藤 輝明,2,1塁,一塁けん制:ランナー中野帰塁フォアボールを選ぶ 一二塁
3回表,5,4.0,大山 悠輔,2,"1,2塁",－ヤクルト:コーチマウンドへむかう－ショートフライ 3アウト
3回裏,1,6.0,武岡 龍世,0,,セカンドフライ 1アウト
3回裏,2,7.0,モンテル,1,,ファウルフライを梅野(捕)が捕球してバッターアウト 2アウト
3回裏,3,8.0,奥川 恭伸,2,,空振りの三振を喫する 3アウト
4回表,1,5.0,ガルシア,0,,フォアボールを選ぶ 一塁
4回表,2,6.0,髙寺 望夢,0,1塁,ライトへのヒットを放つ 一二塁
4回表,3,7.0,梅野 隆太郎,0,"1,2塁",－ヤクルト:コーチマウンドへむかう－ファウルフライを赤羽(一)がつかんでバッターアウト 1アウト
4回表,4,8.0,元山 飛優,1,"1,2塁",ど真ん中の球を打つもレフトフライ 2アウト
4回表,5,9.0,才木 浩人,2,"1,2塁",一度もバットを振ることなく三球三振 3アウト
4回裏,1,9.0,岩田 幸宏,0,,当てるだけのバッティングでセカンドゴロ 1アウト
4回裏,2,1.0,長岡 秀樹,1,,内角の球を打つもライトフライ 2アウト
4回裏,3,2.0,内山 壮真,2,,外角の球を打つもセンターフライ 3アウト
5回表,1,1.0,近本 光司,0,,ファーストゴロ 1アウト
5回表,2,2.0,中野 拓夢,1,,10球目の変化球を打つもライトフライ 2アウト
5回表,3,3.0,佐藤 輝明,2,,ファウルフライを武岡(三)がつかんでバッターアウト 3アウト
5回裏,1,3.0,丸山 和郁,0,,高めのつり球に空振り三振 1アウト
5回裏,2,4.0,古賀 優大,1,,空振りの三振を喫する 2アウト
5回裏,3,5.0,赤羽 由紘,2,,空振り三振 3アウト
6回表,1,4.0,大山 悠輔,0,,外角のストレートを打つもライトフライ 1アウト
6回表,2,5.0,ガルシア,1,,セカンドゴロ 2アウト
6回表,3,6.0,髙寺 望夢,2,,外角のスライダーを引っかけてセカンドゴロ 3アウト
6回裏,1,6.0,武岡 龍世,0,,外角高めのストレートを打つもレフトフライ 1アウト
6回裏,2,7.0,モンテル,1,,センターへのヒットで出塁 一塁
6回裏,3,,増田 珠,1,1塁,奥川→代打:増田一塁けん制:ランナーモンテル帰塁一塁けん制:ランナーモンテル帰塁一塁走者モンテル:盗塁成功 二塁内角高めのストレートを打つもセカンドライナー 2アウト
6回裏,4,9.0,岩田 幸宏,2,2塁,－阪神:コーチマウンドへむかう－二塁けん制:ランナーモンテル帰塁2アウト二塁からレフトへのヒットを放つ 一三塁
6回裏,5,1.0,長岡 秀樹,2,"1,3塁",投手交代:才木→門別一塁走者岩田:盗塁成功 二三塁サードへのファウルフライに倒れる 3アウト
7回表,1,,福島 圭音,0,,ピッチャー奥川に代わって丸山翔がマウンドにあがる梅野→代打:福島ファーストゴロ 1アウト
7回表,2,8.0,元山 飛優,1,,レフトへのヒットで出塁 一塁
7回表,3,,森下 翔太,1,1塁,門別→代打:森下一塁けん制:ランナー元山帰塁フォアボールを選ぶ 一二塁
7回表,4,1.0,近本 光司,1,"1,2塁",－ヤクルト:監督マウンドへむかう－1アウト一二塁からレフトへのヒットを放つ 満塁
7回表,5,2.0,中野 拓夢,1,満塁,ランナーフルベースの0-1からライトへの犠牲フライを放つ ヤ 3-1 神 2アウト一二塁
7回表,6,3.0,佐藤 輝明,2,"1,2塁",2アウト一二塁の1-2からライトへタイムリーツーベース！ ヤ 3-2 神 二三塁
7回表,7,4.0,大山 悠輔,2,"2,3塁",－ヤクルト:監督マウンドへむかう－ピッチャー丸山翔に代わって阪口がマウンドにあがるランナー二三塁の0-1からライトへのタイムリーヒットで阪神逆転！ ヤ 3-4 神 一塁
7回表,8,5.0,ガルシア,2,1塁,見逃し三振でバッターアウト！ 3アウト
7回裏,1,2.0,内山 壮真,0,,ピッチャー門別に代わって木下がマウンドにあがる　守備交代:キャッチャー坂本守備変更:髙寺ライト→センター　守備変更:福島→レフト　守備変更:森下→ライト見逃し三振でバッターアウト！ 1アウト
7回裏,2,3.0,丸山 和郁,1,,ショートゴロ 2アウト
7回裏,3,4.0,古賀 優大,2,,フォアボールを選ぶ 一塁
7回裏,4,5.0,赤羽 由紘,2,1塁,センターへのヒット 一二塁
7回裏,5,,宮本 丈,2,"1,2塁",－阪神:コーチマウンドへむかう－武岡→代打:宮本一打同点の場面でショートゴロ 3アウト
8回表,1,6.0,髙寺 望夢,0,,投手交代:阪口→田口守備変更:赤羽ファースト→サード　守備変更:宮本→ファースト三塁側へ意表をついたセーフティバントを決める 一塁
8回表,2,7.0,福島 圭音,0,1塁,一塁けん制:ランナー髙寺帰塁見事送りバントを決める 1アウト二塁
8回表,3,8.0,元山 飛優,1,2塁,1アウト二塁からレフトへのヒットを放つ 一三塁
8回表,4,9.0,森下 翔太,1,"1,3塁",－ヤクルト:監督マウンドへむかう－投手交代:田口→リランソど真ん中のストレートを打つもレフトフライ 2アウト
8回表,5,,糸原 健斗,2,"1,3塁",木下→代打:糸原一塁走者元山:盗塁成功 二三塁フルカウントから空振りの三振を喫する 3アウト
8回裏,1,7.0,モンテル,0,,ピッチャー木下に代わって工藤がマウンドにあがる大山(一):ファウルフライを落球ワンバウンドした球に空振り、三振を喫する 1アウト
8回裏,2,,サンタナ,1,,リランソ→代打:サンタナレフトへのヒットで出塁 一塁
