イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,長岡 秀樹,0,,村松(遊)の後逸により出塁する 一塁
1回表,2,2.0,サンタナ,0,1塁,ヤクルト・長岡の二塁盗塁セーフの判定を巡り、中日がリクエストリプレー検証後判定覆る空振り三振！一塁走者長岡も盗塁失敗でダブルプレー 2アウト
1回表,3,3.0,古賀 優大,2,,セカンドゴロ 3アウト
1回裏,1,1.0,大島 洋平,0,,詰まった打球はセカンドゴロとなる 1アウト
1回裏,2,2.0,板山 祐太郎,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
1回裏,3,3.0,高橋 周平,2,,セカンドゴロ 3アウト
2回表,1,4.0,オスナ,0,,バットを折りながらもレフトへヒットを放つ 一塁
2回表,2,5.0,増田 珠,0,1塁,レフトへのヒットを放つ 一二塁
2回表,3,6.0,岩田 幸宏,0,"1,2塁",空振りの三振を喫する 1アウト
2回表,4,7.0,赤羽 由紘,1,"1,2塁",6-4-3のダブルプレー 3アウト
2回裏,1,4.0,細川 成也,0,,空振り三振でバッターアウト 1アウト
2回裏,2,5.0,ボスラー,1,,カウント2-2からライトスタンドへの先制ホームラン！ 中 1-0 ヤ
2回裏,3,6.0,鵜飼 航丞,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
2回裏,4,7.0,村松 開人,2,,空振り三振 3アウト
3回表,1,8.0,松本 健吾,0,,セカンドゴロ 1アウト
3回表,2,9.0,田中 陽翔,1,,フォアボールを選ぶ 一塁
3回表,3,1.0,長岡 秀樹,1,1塁,外角高めのカットボールをレフトへ打ってヒット 一二塁
3回表,4,2.0,サンタナ,1,"1,2塁",空振りの三振を喫する 2アウト
3回表,5,3.0,古賀 優大,2,"1,2塁",ランナー一二塁の1-0からライトへの同点タイムリーヒット！ 中 1-1 ヤ 一三塁
3回表,6,4.0,オスナ,2,"1,3塁",カウント2-2からハーフスイングを取られて空振り三振でバッターアウト 3アウト
3回裏,1,8.0,木下 拓哉,0,,内角高めの球を打つもセンターフライ 1アウト
3回裏,2,9.0,柳 裕也,1,,空振り三振でバッターアウト 2アウト
3回裏,3,1.0,大島 洋平,2,,ピッチャー強襲の内野安打 一塁
3回裏,4,2.0,板山 祐太郎,2,1塁,一塁走者大島:盗塁成功 二塁ファウルフライを古賀(捕)がつかんでバッターアウト 3アウト
4回表,1,5.0,増田 珠,0,,ライトへのツーベース 二塁
4回表,2,6.0,岩田 幸宏,0,2塁,ショートゴロ 1アウト
4回表,3,7.0,赤羽 由紘,1,2塁,二塁けん制:ランナー増田帰塁1アウト二塁の2-1からレフトスタンドへの勝ち越し2ランホームラン！ 中 1-3 ヤ
4回表,4,8.0,松本 健吾,1,,空振りの三振を喫する 2アウト
4回表,5,9.0,田中 陽翔,2,,ボテボテのサードゴロ 3アウト
4回裏,1,3.0,高橋 周平,0,,空振りの三振を喫する 1アウト
4回裏,2,4.0,細川 成也,1,,内角高めのカーブをライトへ打ってヒット 一塁
4回裏,3,5.0,ボスラー,1,1塁,－ヤクルト:内野手マウンドへ集まる－一塁けん制:ランナー細川帰塁内角低めの真っ直ぐを打つもレフトフライ 2アウト
4回裏,4,6.0,鵜飼 航丞,2,1塁,空振り三振 3アウト
5回表,1,1.0,長岡 秀樹,0,,ファーストゴロ 1アウト
5回表,2,2.0,サンタナ,1,,外角のストレートを引っかけてサードゴロ 2アウト
5回表,3,3.0,古賀 優大,2,,内角低めのシュートを打つもライトフライ 3アウト
5回裏,1,7.0,村松 開人,0,,見逃し三振でバッターアウト！ 1アウト
5回裏,2,8.0,木下 拓哉,1,,外角低めのカットボールを打つもライトフライ 2アウト
5回裏,3,9.0,柳 裕也,2,,内角低めのフォークを打つもセンターフライ 3アウト
6回表,1,4.0,オスナ,0,,サードゴロ 1アウト
6回表,2,5.0,増田 珠,1,,外角高めの真っ直ぐを打つもライトフライ 2アウト
6回表,3,6.0,岩田 幸宏,2,,高めの球を打つもレフトフライ 3アウト
6回裏,1,1.0,大島 洋平,0,,レフトへのスリーベース 三塁
6回裏,2,2.0,板山 祐太郎,0,3塁,ランナー三塁からショートフライ 1アウト
6回裏,3,3.0,高橋 周平,1,3塁,ランナー三塁の2-2からレフトへのタイムリーヒット 中 2-3 ヤ 一塁
6回裏,4,4.0,細川 成也,1,1塁,一塁けん制:ランナー高橋周帰塁フォアボールを選ぶ 一二塁
6回裏,5,5.0,ボスラー,1,"1,2塁",1アウト一二塁の0-2からセンターへのタイムリーヒットで中日同点！ 中 3-3 ヤ 一二塁
6回裏,6,6.0,鵜飼 航丞,1,"1,2塁",ダブルプレー 3アウト
7回表,1,7.0,赤羽 由紘,0,,外角の真っ直ぐを打つもレフトフライ 1アウト
7回表,2,,武岡 龍世,1,,松本健→代打:武岡セカンドフライ 2アウト
7回表,3,9.0,田中 陽翔,2,,ライトへのヒットを放つ 一塁
7回表,4,1.0,長岡 秀樹,2,1塁,セカンドゴロ 3アウト
7回裏,1,7.0,村松 開人,0,,投手交代:松本健→田口守備変更:武岡→サードショートゴロ 1アウト
7回裏,2,8.0,木下 拓哉,1,,空振り三振でバッターアウト 2アウト
7回裏,3,,知野 直人,2,,柳→代打:知野ワンバウンドした球を空振り三振 3アウト
8回表,1,2.0,サンタナ,0,,投手交代:柳→メヒア2-2から右中間へのホームランでヤクルト勝ち越し！ 中 3-4 ヤ
