イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,渡部 遼人,0,,詰まった打球はセカンドゴロとなる 1アウト
1回表,2,2.0,山中 稜真,1,,空振り三振でバッターアウト 2アウト
1回表,3,3.0,西川 龍馬,2,,カウント2-0からライトスタンドへの先制ホームラン！ 日 0-1 オ0:56【1回表】確信の一打!! バファローズ・西川龍馬 完璧なアーチを描き、初回から先制!! 2026年7月2日 北海道日本ハムファイターズ 対 オリックス・バファローズ
1回表,4,4.0,紅林 弘太郎,2,,高めのカットボールを打つもライトフライ 3アウト
1回裏,1,1.0,水谷 瞬,0,,1-2からレフトスタンドへのホームランで日本ハム同点！ 日 1-1 オ
1回裏,2,2.0,水野 達稀,0,,カウント1-2から右中間へのホームランで日本ハム勝ち越し！ 日 2-1 オ
1回裏,3,3.0,レイエス,0,,カウント1-1からバックスクリーンに飛び込むホームランを放つ 日 3-1 オ
1回裏,4,4.0,万波 中正,0,,2-2から左中間へのホームラン 日 4-1 オ1:19【1回裏】プロ野球史上初!! ファイターズ・万波中正 先頭打者から4者連続ホームラン!! 2026年7月2日 北海道日本ハムファイターズ 対 オリックス・バファローズ
1回裏,5,5.0,野村 佑希,0,,投手交代:佐藤一→権田外角の球を打つもセンターフライ 1アウト
1回裏,6,6.0,吉田 賢吾,1,,外角低めの球を打つもレフトフライ 2アウト
1回裏,7,7.0,奈良間 大己,2,,空振りの三振を喫する 3アウト
2回表,1,5.0,宗 佑磨,0,,レフトへのツーベース 二塁
2回表,2,6.0,太田 椋,0,2塁,日本ハム・吉田の捕球がダイレクトキャッチかどうかの判定を巡り、オリックスがリクエストリプレー検証後判定覆るランナー二塁からセンターへのヒットを放つ 一三塁
2回表,3,7.0,シーモア,0,"1,3塁",空振り三振 1アウト
2回表,4,8.0,福永 奨,1,"1,3塁",有原(投)のフィルダースチョイスによりオールセーフ！ 満塁
2回表,5,9.0,来田 涼斗,1,満塁,4-6-3のダブルプレー 3アウト
2回裏,1,8.0,進藤 勇也,0,,外角の真っ直ぐを引っかけてサードゴロ 1アウト
2回裏,2,9.0,山縣 秀,1,,空振りの三振を喫する 2アウト
2回裏,3,1.0,水谷 瞬,2,,ライトへのヒットを放つ 一塁
2回裏,4,2.0,水野 達稀,2,1塁,セカンドゴロ 3アウト
3回表,1,1.0,渡部 遼人,0,,低めの球を打つもセンターフライ 1アウト
3回表,2,2.0,山中 稜真,1,,詰まった打球はショートゴロとなる 2アウト
3回表,3,3.0,西川 龍馬,2,,セカンドゴロ 3アウト
3回裏,1,3.0,レイエス,0,,外角の真っ直ぐを打つもセンターフライ 1アウト
3回裏,2,4.0,万波 中正,1,,全く反応できず見逃し三振でバッターアウト 2アウト
3回裏,3,5.0,野村 佑希,2,,フェンス直撃の二塁打を放つ 二塁
3回裏,4,6.0,吉田 賢吾,2,2塁,権田(投):暴投 三塁ランナー三塁の1-1からレフトへタイムリーツーベース！ 日 5-1 オ 二塁
3回裏,5,7.0,奈良間 大己,2,2塁,ショートゴロ 3アウト
4回表,1,4.0,紅林 弘太郎,0,,外角のツーシームを打つもショートライナー 1アウト
4回表,2,5.0,宗 佑磨,1,,外角高めの真っ直ぐを打つもセンターフライ 2アウト
4回表,3,6.0,太田 椋,2,,サードへの痛烈な打球の内野安打 一塁
4回表,4,7.0,シーモア,2,1塁,ワンバウンドした球に空振り、三振を喫する 3アウト
4回裏,1,8.0,進藤 勇也,0,,投手交代:権田→片山守備交代:キャッチャー若月守備交代:レフト杉澤守備変更:山中レフト→ファーストデッドボールを受ける 一塁
4回裏,2,9.0,山縣 秀,0,1塁,見事送りバントを決める 1アウト二塁
4回裏,3,1.0,水谷 瞬,1,2塁,内角低めのフォークを打つもレフトフライ 2アウト
4回裏,4,2.0,水野 達稀,2,2塁,2アウト二塁の3-2からタイムリーヒット渡部(中):悪送球 日 6-1 オ 二塁
4回裏,5,3.0,レイエス,2,2塁,サードゴロ 3アウト
5回表,1,8.0,杉澤 龍,0,,レフトへポテンヒットを放つ 一塁
5回表,2,9.0,来田 涼斗,0,1塁,ファーストゴロ 1アウト一塁
5回表,3,1.0,渡部 遼人,1,1塁,ど真ん中のツーシームをライトへ打ってヒット 一二塁
5回表,4,2.0,山中 稜真,1,"1,2塁",1-6-3のダブルプレー 3アウト
5回裏,1,4.0,万波 中正,0,,外角の球を打つもライトフライ 1アウト
5回裏,2,5.0,野村 佑希,1,,外角低めのカーブを打つもサードライナー 2アウト
5回裏,3,6.0,吉田 賢吾,2,,0-1からレフトスタンドへのホームラン 日 7-1 オ
5回裏,4,7.0,奈良間 大己,2,,泳ぎながらもレフトへヒットを放つ 一塁
5回裏,5,8.0,進藤 勇也,2,1塁,外角のカーブを打つもレフトフライ 3アウト
6回表,1,3.0,西川 龍馬,0,,低めのツーシームを打つもレフトフライ 1アウト
6回表,2,4.0,紅林 弘太郎,1,,内角のツーシームを打つもライトフライ 2アウト
