イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,佐藤 直樹,0,,ショートゴロ 1アウト
1回表,2,2.0,黒川 史陽,1,,センターへのヒットで出塁 一塁
1回表,3,3.0,辰己 涼介,1,1塁,5-4-3のダブルプレー 3アウト
1回裏,1,1.0,村松 開人,0,,センターへのヒットを放つ 一塁
1回裏,2,2.0,鵜飼 航丞,0,1塁,ワンバウンドした球を空振り三振 1アウト
1回裏,3,3.0,板山 祐太郎,1,1塁,ライトへのヒットで出塁 一二塁
1回裏,4,4.0,細川 成也,1,"1,2塁",7球粘るも外角低めの真っ直ぐに見逃し三振 2アウト
1回裏,5,5.0,石伊 雄太,2,"1,2塁",ファウルフライを太田(捕)が捕球してバッターアウト 3アウト
2回表,1,4.0,浅村 栄斗,0,,高めのスプリットをライトへ打ってヒット 一塁
2回表,2,5.0,渡邊 佳明,0,1塁,センターへのヒットで出塁 一三塁
2回表,3,6.0,村林 一輝,0,"1,3塁",石川昂(三)のファンブルにより出塁する楽天先制！ 中 0-1 楽 一二塁
2回表,4,7.0,マッカスカー,0,"1,2塁",四球を選ぶ。ピッチャー金丸にとって痛いフォアボールとなる 満塁
2回表,5,8.0,太田 光,0,満塁,－中日:コーチマウンドへむかう－空振り三振でバッターアウト 1アウト
2回表,6,9.0,瀧中 瞭太,1,満塁,ランナーフルベースから6-2-3のダブルプレー 3アウト
2回裏,1,6.0,ボスラー,0,,見逃し三振 1アウト
2回裏,2,7.0,石川 昂弥,1,,ショートゴロ 2アウト
2回裏,3,8.0,田中 幹也,2,,ど真ん中のスライダーを打つもレフトフライ 3アウト
3回表,1,1.0,佐藤 直樹,0,,見逃し三振でバッターアウト！ 1アウト
3回表,2,2.0,黒川 史陽,1,,内野安打村松(遊):悪送球 二塁
3回表,3,3.0,辰己 涼介,1,2塁,金丸(投)のフィルダースチョイスによりオールセーフ！ 一二塁
3回表,4,4.0,浅村 栄斗,1,"1,2塁",1アウト一二塁からショートフライ 2アウト
3回表,5,5.0,渡邊 佳明,2,"1,2塁",ピッチャーゴロ 3アウト
