イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1.0,カストロ,0,,外角低めのカットボールを打つもライトフライ 1アウト
1回表,2,2.0,清宮 幸太郎,1,,サードゴロ 2アウト
1回表,3,3.0,レイエス,2,,低めのストレートを打つもライトフライ 3アウト
1回裏,1,1.0,中島 大輔,0,,セカンドフライ 1アウト
1回裏,2,2.0,小深田 大翔,1,,空振りの三振を喫する 2アウト
1回裏,3,3.0,辰己 涼介,2,,空振り三振でバッターアウト 3アウト
2回表,1,4.0,郡司 裕也,0,,サードゴロ 1アウト
2回表,2,5.0,万波 中正,1,,外角高めのストレートを打つもライトフライ 2アウト
2回表,3,6.0,野村 佑希,2,,セカンドフライ 3アウト
2回裏,1,4.0,黒川 史陽,0,,ワンバウンドした球に空振り、三振を喫する 1アウト
2回裏,2,5.0,ボイト,1,,フォアボールを選ぶ 一塁
2回裏,3,6.0,小郷 裕哉,1,1塁,見逃し三振でバッターアウト！ 2アウト
2回裏,4,7.0,村林 一輝,2,1塁,外角の変化球を引っかけてサードゴロ 3アウト
3回表,1,7.0,西川 遥輝,0,,空振り三振 1アウト
3回表,2,8.0,清水 優心,1,,サードゴロ 2アウト
3回表,3,9.0,山縣 秀,2,,セカンドゴロ 3アウト
3回裏,1,8.0,YG安田,0,,見逃し三振でバッターアウト！ 1アウト
3回裏,2,9.0,太田 光,1,,高めのストレートを打つもセンターフライ 2アウト
3回裏,3,1.0,中島 大輔,2,,セカンドゴロ 3アウト
4回表,1,1.0,カストロ,0,,カウント0-2から左中間へのホームランで日本ハム先制！ 楽 0-1 日0:58【4回表】ファイターズ・カストロ レフトのフェンス際へ先制となる第2号ソロホームランを放つ!! 2026年4月8日 東北楽天ゴールデンイーグルス 対 北海道日本ハムファイターズ
4回表,2,2.0,清宮 幸太郎,0,,内角のカットボールを打つもセンターフライ 1アウト
4回表,3,3.0,レイエス,1,,空振り三振でバッターアウト 2アウト
4回表,4,4.0,郡司 裕也,2,,フォアボールを選ぶ 一塁
4回表,5,5.0,万波 中正,2,1塁,全く手が出ず見逃し三振でバッターアウト 3アウト
4回裏,1,2.0,小深田 大翔,0,,内角低めの変化球を打つもライトフライ 1アウト
4回裏,2,3.0,辰己 涼介,1,,空振りの三振を喫する 2アウト
4回裏,3,4.0,黒川 史陽,2,,ど真ん中の球を打つもセンターフライ 3アウト
5回表,1,6.0,野村 佑希,0,,外角低めの球を打つもライトフライ 1アウト
5回表,2,7.0,西川 遥輝,1,,ピッチャーゴロ 2アウト
5回表,3,8.0,清水 優心,2,,セカンドゴロ 3アウト
5回裏,1,5.0,ボイト,0,,空振り三振でバッターアウト 1アウト
5回裏,2,6.0,小郷 裕哉,1,,センターへのヒットで出塁 一塁
5回裏,3,7.0,村林 一輝,1,1塁,ショートゴロ 2アウト二塁
5回裏,4,8.0,YG安田,2,2塁,カウント2-2から空振り三振！決定機を逃す 3アウト
6回表,1,9.0,山縣 秀,0,,ど真ん中の球を打つもセンターフライ 1アウト
6回表,2,1.0,カストロ,1,,7球粘るも外角低めの真っ直ぐに空振り三振 2アウト
6回表,3,2.0,清宮 幸太郎,2,,空振りの三振を喫する 3アウト
6回裏,1,,伊藤 裕季也,0,,太田→代打:伊藤裕ショートゴロ 1アウト
6回裏,2,1.0,中島 大輔,1,,サードフライ 2アウト
6回裏,3,2.0,小深田 大翔,2,,ワンバウンドした球に空振り、三振を喫する 3アウト
7回表,1,3.0,レイエス,0,,守備交代:キャッチャー伊藤光外角高めの球を打つもライトフライ 1アウト
7回表,2,4.0,郡司 裕也,1,,外角低めの真っ直ぐを打つもライトフライ 2アウト
7回表,3,5.0,万波 中正,2,,セカンドゴロ 3アウト
7回裏,1,3.0,辰己 涼介,0,,セカンドゴロ 1アウト
7回裏,2,4.0,黒川 史陽,1,,ショートフライ 2アウト
7回裏,3,5.0,ボイト,2,,ピッチャー北山のグラブをはじくもショートゴロに倒れる 3アウト
8回表,1,6.0,野村 佑希,0,,外角高めのツーシームを打つもセンターフライ 1アウト
8回表,2,7.0,西川 遥輝,1,,空振り三振 2アウト
8回表,3,8.0,清水 優心,2,,サードゴロ 3アウト
8回裏,1,6.0,小郷 裕哉,0,,守備交代:レフト矢澤守備交代:センター五十幡高めの球を打つもセンターフライ 1アウト
8回裏,2,7.0,村林 一輝,1,,センターへのヒットで出塁 一塁
8回裏,3,,浅村 栄斗,1,1塁,YG安田→代打:浅村一塁走者村林→代走:ワォーターズセンターへのヒット 一三塁
8回裏,4,9.0,伊藤 光,1,"1,3塁",－日本ハム:コーチマウンドへむかう－一塁けん制:ランナー浅村帰塁ピッチャーゴロ三塁走者ワォーターズは走塁死 2アウト一二塁
8回裏,5,1.0,中島 大輔,2,"1,2塁",二塁走者浅村→代走:平良一打同点の場面で空振り三振！決定機を逃す 3アウト0:21【8回裏】ファイターズ・北山亘基 8回無失点10奪三振の快投で今季初勝利!! 2026年4月8日 東北楽天ゴールデンイーグルス 対 北海道日本ハムファイターズ
9回表,1,9.0,山縣 秀,0,,守備変更:ワォーターズ→ショート外角高めの真っ直ぐを打つもセンターフライ 1アウト
9回表,2,1.0,カストロ,1,,ショートゴロ 2アウト
9回表,3,2.0,清宮 幸太郎,2,,ファウルフライを黒川(三)がつかんでバッターアウト 3アウト0:24【9回表】イーグルス・古謝樹 この回3者凡退で抑え、9回1失点の好投でマウンドを降りる!! 2026年4月8日 東北楽天ゴールデンイーグルス 対 北海道日本ハムファイターズ
9回裏,1,2.0,小深田 大翔,0,,ピッチャー北山に代わって柳川がマウンドにあがる　守備交代:セカンド奈良間高めの球を打つもレフトフライ 1アウト
9回裏,2,3.0,辰己 涼介,1,,ヒット 一塁
9回裏,3,4.0,黒川 史陽,1,1塁,見逃し三振 2アウト
9回裏,4,5.0,ボイト,2,1塁,一塁けん制:ランナー辰己帰塁一発出れば逆転サヨナラの場面でショートゴロ 3アウト試合終了
