イニング,打席順,打順,選手名,アウト,ランナー,本文
1回表,1,1,正木 智也,0,,セカンドゴロ 1アウト
1回表,2,2,周東 佑京,1,,空振りの三振を喫する 2アウト
1回表,3,3,近藤 健介,2,,フォアボールを選ぶ 一塁
1回表,4,4,栗原 陵矢,2,1塁,セカンドゴロ 3アウト
1回裏,1,1,滝澤 夏央,0,,セカンドゴロ 1アウト
1回裏,2,2,石井 一成,1,,高めの球を打つもセンターフライ 2アウト
1回裏,3,3,林 安可,2,,外角低めの球を打つもピッチャーライナー 3アウト
2回表,1,5,柳田 悠岐,0,,セカンドゴロ 1アウト
2回表,2,6,山本 祐大,1,,ショートゴロ 2アウト
2回表,3,7,山本 恵大,2,,ファーストゴロ 3アウト
2回裏,1,4,ネビン,0,,外角のストレートをライトへ打ってヒット 一塁
2回裏,2,5,カナリオ,0,1塁,低めのカーブを打つもライトフライ 1アウト
2回裏,3,6,渡部 聖弥,1,1塁,内角のカーブを打つもレフトフライ 2アウト0:37【2回裏】ホークス・柳田悠岐 浅いレフトフライをスライディングキャッチ!! 2026年7月26日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
2回裏,4,7,仲三 優太,2,1塁,ショートフライ 3アウト
3回表,1,8,牧原 大成,0,,内角高めのカットボールを打つもセンターフライ 1アウト
3回表,2,9,川瀬 晃,1,,セカンドゴロ 2アウト
3回表,3,1,正木 智也,2,,サードゴロ 3アウト
3回裏,1,8,柘植 世那,0,,見逃し三振でバッターアウト！ 1アウト
3回裏,2,9,西川 愛也,1,,フォアボールを選ぶ 一塁
3回裏,3,1,滝澤 夏央,1,1塁,一塁けん制:ランナー西川帰塁また一塁けん制:ランナー西川帰塁外角高めのストレートを打つもレフトフライ 2アウト
3回裏,4,2,石井 一成,2,1塁,一塁けん制:ランナー西川帰塁デッドボールを受ける 一二塁
3回裏,5,3,林 安可,2,"1,2塁",一打先制の場面で空振り三振！決定機を逃す 3アウト
4回表,1,2,周東 佑京,0,,ショートゴロ 1アウト
4回表,2,3,近藤 健介,1,,ショートゴロ 2アウト
4回表,3,4,栗原 陵矢,2,,粘りを見せて8球目にフォアボールを選ぶ 一塁
4回表,4,5,柳田 悠岐,2,1塁,セカンドゴロ 3アウト
4回裏,1,4,ネビン,0,,レフトへのヒットで出塁 一塁
4回裏,2,5,カナリオ,0,1塁,高めのストレートを打つもセンターフライ 1アウト
4回裏,3,6,渡部 聖弥,1,1塁,高めのストレートを打つもセンターフライ 2アウト
4回裏,4,7,仲三 優太,2,1塁,内角高めの真っ直ぐを打つもレフトフライ 3アウト
5回表,1,6,山本 祐大,0,,ボテボテのピッチャーゴロ 1アウト
5回表,2,7,山本 恵大,1,,ライトへのヒットを放つ 一塁
5回表,3,8,牧原 大成,1,1塁,センターへのヒット 一二塁
5回表,4,9,川瀬 晃,1,"1,2塁",四球を選ぶ。ピッチャー髙橋光成にとって痛いフォアボールとなる 満塁
5回表,5,1,正木 智也,1,満塁,ランナーフルベースの1-1からレフトへの犠牲フライを放つソフトバンク先制！ 西 0-1 ソ 2アウト二三塁
5回表,6,2,周東 佑京,2,"2,3塁",ランナー二三塁の1-1からライトへのタイムリースリーベース！ 西 0-3 ソ 三塁
5回表,7,3,近藤 健介,2,3塁,ど真ん中のカットボールを打つもレフトフライ 3アウト
5回裏,1,8,柘植 世那,0,,ライトへのヒットを放つ 一塁
5回裏,2,9,西川 愛也,0,1塁,空振り三振 1アウト
5回裏,3,1,滝澤 夏央,1,1塁,見逃し三振 2アウト
5回裏,4,2,石井 一成,2,1塁,セカンドゴロ 3アウト
6回表,1,4,栗原 陵矢,0,,内角高めのストレートを打つもセンターフライ 1アウト
6回表,2,5,柳田 悠岐,1,,ショートゴロ 2アウト0:41【6回表】ライオンズ・滝澤夏央 速い打球を滑り込みながら逆シングルで処理する!! 2026年7月26日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
6回表,3,6,山本 祐大,2,,セカンドゴロ 3アウト
6回裏,1,3,林 安可,0,,空振り三振でバッターアウト 1アウト
6回裏,2,4,ネビン,1,,フォアボールを選ぶ 一塁
6回裏,3,5,カナリオ,1,1塁,外角高めのストレートを打つもライトフライ 2アウト
6回裏,4,6,渡部 聖弥,2,1塁,外角のフォークを打つもセンターフライ 3アウト0:21【6回裏】開幕から負けなし!! ホークス・前田悠伍 6回無失点の快投で8勝目の権利を得る!! 2026年7月26日 埼玉西武ライオンズ 対 福岡ソフトバンクホークス
7回表,1,7,山本 恵大,0,,外角高めの落ちる球を引っかけてセカンドゴロ 1アウト
7回表,2,8,牧原 大成,1,,サードゴロ 2アウト
7回表,3,9,川瀬 晃,2,,セカンドゴロ 3アウト
7回裏,1,7,仲三 優太,0,,ピッチャー前田悠に代わってオスナがマウンドにあがる　守備交代:ライト川村内角高めのストレートを打つもセンターフライ 1アウト
7回裏,2,8,柘植 世那,1,,高めの真っ直ぐを打つもライトフライ 2アウト
7回裏,3,9,西川 愛也,2,,空振りの三振を喫する 3アウト
8回表,1,1,正木 智也,0,,ハーフスイングを取られて空振り三振でバッターアウト 1アウト
8回表,2,2,周東 佑京,1,,レフトへのヒットで出塁 一塁
8回表,3,3,近藤 健介,1,1塁,一塁けん制:ランナー周東帰塁一塁走者周東:すかさず初球から走って盗塁成功 二塁見逃し三振でバッターアウト！ 2アウト
8回表,4,4,栗原 陵矢,2,2塁,敬遠ぎみのフォアボールで歩かされる 一二塁
8回表,5,5,柳田 悠岐,2,"1,2塁",内角のカットボールを打つもライトフライ 3アウト
8回裏,1,1,滝澤 夏央,0,,ピッチャーオスナに代わって松本裕がマウンドにあがる　守備交代:ライト谷川原守備変更:川村ライト→レフトファーストゴロ 1アウト
8回裏,2,2,石井 一成,1,,ファーストゴロ 2アウト
8回裏,3,3,林 安可,2,,外角高めのストレートを打つもセンターフライ 3アウト
9回表,1,6,山本 祐大,0,,投手交代:髙橋光成→山田サードゴロ 1アウト
9回表,2,7,川村 友斗,1,,ワンバウンドした球に空振り、三振を喫する 2アウト
9回表,3,8,牧原 大成,2,,ショートゴロ 3アウト
9回裏,1,4,ネビン,0,,ピッチャー松本裕に代わって杉山がマウンドにあがる内角低めのストレートを打つもセンターフライ 1アウト
9回裏,2,5,カナリオ,1,,内角低めのストレートを打つもセンターフライ 2アウト
9回裏,3,6,渡部 聖弥,2,,ショートゴロ 3アウト試合終了
